Time,ueId,assoCell,compCell,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
2.24,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
2.74,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
2.74,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
3.24,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
3.24,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
3.74,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
3.74,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
4.24,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
4.24,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
4.74,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
4.74,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
5.24,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
5.24,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
5.74,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
5.74,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
6.24,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
6.24,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
6.74,1,2,3,10.5893,0,10.5893,10.5893,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.910701,0,0.910701,0.910701,
6.74,2,2,3,11.0893,0,11.0893,11.0893,0.500027,0,0.500027,0.500027,0,0,0,0,4,0,4,4,0.500005,0,0.500005,0.500005,0.892826,0,0.892826,0.892826,
