Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
2.4,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.11075,0.0869636,3.98742,4.23542,9.27747,0.0869636,9.15414,9.40214,
2.4,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.09047,0.125549,2.96514,3.29714,11.4235,0.125549,11.2981,11.6301,
2.4,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.32047,0.156725,4.02714,4.44714,12.6535,0.156725,12.3601,12.7801,
2.4,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.86081,0.155443,4.57014,4.98614,9.02681,0.155443,8.73614,9.15214,
2.4,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,2.79809,0.0742473,2.71442,2.88242,12.1318,0.0742473,12.0481,12.2161,
2.4,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.27797,0.134991,6.14571,6.46514,14.611,0.134991,14.4787,14.7981,
2.4,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.76095,0.059242,3.69514,3.82743,12.0939,0.059242,12.0281,12.1604,
2.4,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.06842,0.0751399,2.98342,3.15342,8.23514,0.0751399,8.15014,8.32014,
2.5,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03198,0.0751399,2.94698,3.11698,12.1991,0.0751399,12.1141,12.2841,
2.5,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.06769,0.134107,2.91126,3.28098,12.2349,0.134107,12.0784,12.4481,
2.5,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.01164,0.025667,5.00116,5.06403,5.08102,1.07345,4.44898,7.24125,14.2587,1.09876,13.6161,16.4713,
2.5,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.07364,0.088106,2.94698,3.19898,12.2408,0.088106,12.1141,12.3661,
2.5,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.13856,0.135655,3.98942,4.38428,9.30528,0.135655,9.15614,9.551,
2.5,6,3,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.21352,1.17188,5.88714,8.76743,15.5465,1.17188,14.2201,17.1004,
2.5,13,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,15.4019,8.03625,10.092,31.426,23.7349,8.03625,18.425,39.759,
2.5,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.41838,0.286047,4.20443,4.98814,8.58438,0.286047,8.37043,9.15414,
2.5,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.01042,0.39711,2.71842,3.63642,12.3441,0.39711,12.0521,12.9701,
2.5,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.73138,0.702969,4.362,6.15828,13.0644,0.702969,12.695,14.4913,
2.5,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.90781,0.314265,2.69914,3.53114,11.2408,0.314265,11.0321,11.8641,
2.5,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.40575,0.174105,3.23942,3.73742,8.57247,0.174105,8.40614,8.90414,
2.6,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03598,0.0751399,2.95098,3.12098,12.2031,0.0751399,12.1181,12.2881,
2.6,7,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.99812,0.655463,4.51698,5.94355,14.1653,0.655463,13.6841,15.1107,
2.6,12,4,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.51151,0.60403,5.01698,6.37212,14.6787,0.60403,14.1841,15.5393,
2.6,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.32764,1.50617,2.95098,6.86898,14.4948,1.50617,12.1181,16.0361,
2.6,4,6,8,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,5.13993,0.45324,4.76593,5.76393,14.3081,0.45324,13.9341,14.9321,
2.6,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.2205,0.526086,4.70298,6.08326,14.3877,0.526086,13.8701,15.2504,
2.6,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03598,0.0751399,2.95098,3.12098,12.2031,0.0751399,12.1181,12.2881,
2.6,2,2,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.96,0.366404,2.68514,3.59914,11.293,0.366404,11.0181,11.9321,
2.6,11,4,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7.4996,1.86354,4.166,8.333,1.00072,0,1.00072,1.00072,5.31696,0.748247,4.07542,5.96928,13.8173,2.57282,9.24214,15.303,
2.6,5,3,3,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.44571,3.30267,3.59914,11.66,14.7787,3.30267,11.9321,19.993,
2.6,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.05681,1.03996,3.30514,5.89114,12.3898,1.03996,11.6381,14.2241,
2.6,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.66181,1.33152,4.28514,7.346,13.9948,1.33152,12.6181,15.679,
2.6,9,4,4,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.73394,0.699213,2.95843,4.54243,7.89994,0.699213,7.12443,8.70843,
2.6,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.28823,0.355102,2.80442,3.64042,12.6219,0.355102,12.1381,12.9741,
2.6,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.67586,0.457456,4.366,5.55514,13.0089,0.457456,12.699,13.8881,
2.6,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.78681,0.0742473,2.70314,2.87114,11.1198,0.0742473,11.0361,11.2041,
2.6,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.02285,0.578964,3.07542,4.65942,9.18957,0.578964,8.24214,9.82614,
2.7,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.03998,0.0751399,2.95498,3.12498,12.2071,0.0751399,12.1221,12.2921,
2.7,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.06693,0.379852,4.57784,5.35298,14.2341,0.379852,13.745,14.5201,
2.7,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.2455,0.757915,4.27098,6.11355,14.4127,0.757915,13.4381,15.2807,
2.7,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.62331,0.414141,4.37298,5.45498,13.7905,0.414141,13.5401,14.6221,
2.7,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.39326,0.396185,4.01793,5.09993,13.5615,0.396185,13.1861,14.2681,
2.7,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.33164,0.427039,5.95698,6.95498,15.4988,0.427039,15.1241,16.1221,
2.7,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.02807,0.0846023,2.92126,3.12498,12.1952,0.0846023,12.0884,12.2921,
2.7,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.77081,0.0742473,2.68714,2.85514,11.1038,0.0742473,11.0201,11.1881,
2.7,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.58009,0.58199,5.74842,7.16442,15.9138,0.58199,15.0821,16.4981,
2.7,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.52081,0.58199,4.93914,6.35514,13.8538,0.58199,13.2721,14.6881,
2.7,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.55485,0.686882,4.39314,6.22914,13.8879,0.686882,12.7261,14.5621,
2.7,13,3,3,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,9.33545,1.2643,7.30171,10.352,17.6685,1.2643,15.6347,18.685,
2.7,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.08181,0.0742473,2.99814,3.16614,7.24781,0.0742473,7.16414,7.33214,
2.7,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.60175,0.156085,3.47642,3.89442,12.9355,0.156085,12.8101,13.2281,
2.7,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.63819,0.45724,4.37,5.55914,12.9712,0.45724,12.703,13.8921,
2.7,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.60033,0.46113,3.04114,4.10728,11.9333,0.46113,11.3741,12.4403,
2.7,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.36911,0.470265,4.66542,5.83142,10.5358,0.470265,9.83214,10.9981,
2.8,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.08564,0.088106,2.95898,3.21098,12.2528,0.088106,12.1261,12.3781,
2.8,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.57093,0.0378291,4.52298,4.60698,13.7381,0.0378291,13.6901,13.7741,
2.8,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.67807,0.460539,5.18898,6.28355,14.8452,0.460539,14.3561,15.4507,
2.8,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.66898,0.363725,4.37698,5.20898,13.8361,0.363725,13.5441,14.3761,
2.8,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.27226,0.25281,4.02193,4.68993,13.4405,0.25281,13.1901,13.8581,
2.8,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.96064,0.174679,4.71098,5.12898,14.1278,0.174679,13.8781,14.2961,
2.8,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.01422,0.0681491,2.92526,3.09326,12.1814,0.0681491,12.0924,12.2604,
2.8,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.48314,0.27294,3.10914,3.77514,11.8161,0.27294,11.4421,12.1081,
2.8,11,4,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,7.03052,0.299332,6.56128,7.47528,16.3642,0.299332,15.895,16.809,
2.8,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.10814,0.116816,2.94314,3.27314,11.4411,0.116816,11.2761,11.6061,
2.8,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.56481,0.0742473,3.48114,3.64914,11.8978,0.0742473,11.8141,11.9821,
2.8,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.83052,0.114118,3.71114,4.00743,12.1635,0.114118,12.0441,12.3404,
2.8,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.12747,0.088106,3.00214,3.25414,7.29347,0.088106,7.16814,7.42014,
2.8,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.64742,0.197094,3.48042,3.89842,12.9811,0.197094,12.8141,13.2321,
2.8,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.58266,0.155443,4.376,4.79,12.9157,0.155443,12.709,13.123,
2.8,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.12814,0.384247,3.79314,4.87914,12.4611,0.384247,12.1261,13.2121,
2.8,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.42073,0.262527,4.97828,5.73156,10.5874,0.262527,10.145,10.8983,
2.9,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.92,0.0827596,3.79698,4.03112,13.0872,0.0827596,12.9641,13.1983,
2.9,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.57493,0.0378291,4.52698,4.61098,13.7421,0.0378291,13.6941,13.7781,
2.9,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.80112,0.667268,3.94498,5.78755,13.9683,0.667268,13.1121,14.9547,
2.9,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.46464,0.0742473,4.38098,4.54898,13.6318,0.0742473,13.5481,13.7161,
2.9,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.19293,0.148479,4.02593,4.35993,13.3611,0.148479,13.1941,13.5281,
2.9,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.73845,0.23032,4.46298,5.04698,13.9056,0.23032,13.6301,14.2141,
2.9,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.79798,0.311522,3.46498,4.29698,12.9651,0.311522,12.6321,13.4641,
2.9,2,2,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.04197,0.121527,2.86314,3.19714,11.375,0.121527,11.1961,11.5301,
2.9,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.15356,0.771567,4.92042,7.00442,15.4873,0.771567,14.2541,16.3381,
2.9,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.07047,0.155443,2.94514,3.36114,11.4035,0.155443,11.2781,11.6941,
2.9,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.31881,0.0742473,3.23514,3.40314,11.6518,0.0742473,11.5681,11.7361,
2.9,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.79881,0.0742473,3.71514,3.88314,12.1318,0.0742473,12.0481,12.2161,
2.9,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.08981,0.0742473,3.00614,3.17414,7.25581,0.0742473,7.17214,7.34014,
2.9,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.65142,0.197094,3.48442,3.90242,12.9851,0.197094,12.8181,13.2361,
2.9,14,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.65809,0.383107,4.378,5.36543,12.9911,0.383107,12.711,13.6984,
2.9,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.25714,0.539718,2.71514,3.96714,11.5901,0.539718,11.0481,12.3001,
2.9,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.87711,0.927804,4.08942,6.65356,10.0438,0.927804,9.25614,11.8203,
3,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.17698,0.271838,2.96898,3.71698,12.3441,0.271838,12.1361,12.8841,
3,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.1206,0.427913,4.58984,5.61298,14.2878,0.427913,13.757,14.7801,
3,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.22774,0.534392,4.36298,5.86498,14.3949,0.534392,13.5301,15.0321,
3,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.44781,0.111896,4.30298,4.60984,13.615,0.111896,13.4701,13.777,
3,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.15526,0.179896,3.94793,4.36393,13.3235,0.179896,13.1161,13.5321,
3,16,5,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.26031,3.16663,3.80098,11.717,14.4275,3.16663,12.9681,20.8841,
3,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.05198,0.0751399,2.96698,3.13698,12.2191,0.0751399,12.1341,12.3041,
3,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.78281,0.0742473,2.69914,2.86714,11.1158,0.0742473,11.0321,11.2001,
3,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.53852,0.60019,5.48328,7.09242,15.8722,0.60019,14.817,16.4261,
3,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.62805,0.744528,3.61714,5.592,12.961,0.744528,11.9501,13.925,
3,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.07281,0.488787,5.40514,6.65714,14.4058,0.488787,13.7381,14.9901,
3,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.33257,0.95806,5.13514,7.39771,14.6656,0.95806,13.4681,15.7307,
3,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.09381,0.0742473,3.01014,3.17814,7.25981,0.0742473,7.17614,7.34414,
3,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.65542,0.197094,3.48842,3.90642,12.9891,0.197094,12.8221,13.2401,
3,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.84447,0.125549,2.71914,3.05114,11.1775,0.125549,11.0521,11.3841,
3,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.79182,0.381931,4.22171,5.32556,9.95854,0.381931,9.38843,10.4923,
3.1,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.96669,0.548771,3.22298,4.55498,13.1339,0.548771,12.3901,13.7221,
3.1,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.04126,0.334643,4.59384,5.45298,14.2084,0.334643,13.761,14.6201,
3.1,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.20198,0.716133,3.70098,5.61698,13.3691,0.716133,12.8681,14.7841,
3.1,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.38931,0.0742473,4.30498,4.47298,13.5565,0.0742473,13.4721,13.6401,
3.1,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.1176,0.196755,3.94993,4.36793,13.2858,0.196755,13.1181,13.5361,
3.1,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.21074,0.220487,3.05498,3.63898,12.3779,0.220487,12.2221,12.8061,
3.1,18,6,8,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.23298,0.442595,2.93298,4.01498,12.4001,0.442595,12.1001,13.1821,
3.1,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.22264,0.482568,2.93726,4.19784,12.3898,0.482568,12.1044,13.365,
3.1,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.02788,0.323394,2.70314,3.45514,11.3609,0.323394,11.0361,11.7881,
3.1,3,5,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.05213,0.579481,4.26642,5.74328,14.3859,0.579481,13.6001,15.077,
