Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
3.1,11,4,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.01275,1.1527,4.42842,7.34442,14.3465,1.1527,13.7621,16.6781,
3.1,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.1499,0.730917,5.762,7.95314,15.4829,0.730917,14.095,16.2861,
3.1,6,3,3,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.61252,1.70419,4.90914,9.07714,15.9455,1.70419,13.2421,17.4101,
3.1,13,3,3,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,12.4285,7.44375,6.032,23.1411,20.7615,7.44375,14.365,31.4741,
3.1,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.05614,0.0865794,2.93214,3.18014,7.22214,0.0865794,7.09814,7.34614,
3.1,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.89752,0.333446,3.49242,4.41042,13.2312,0.333446,12.8261,13.7441,
3.1,15,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.91,0.52692,4.26714,5.39943,13.243,0.52692,12.6001,13.7324,
3.1,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.80681,0.0742473,2.72314,2.89114,11.1398,0.0742473,11.0561,11.2241,
3.1,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.88809,0.481833,4.42942,5.76142,10.0548,0.481833,9.59614,10.9281,
3.2,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.33974,0.371301,4.05898,4.89498,13.5069,0.371301,13.2261,14.0621,
3.2,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.1286,0.427913,4.59784,5.62098,14.2958,0.427913,13.765,14.7881,
3.2,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.36074,0.693735,4.12098,6.20698,14.5279,0.693735,13.2881,15.3741,
3.2,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.39331,0.0742473,4.30898,4.47698,13.5605,0.0742473,13.4761,13.6441,
3.2,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.1216,0.196755,3.95393,4.37193,13.2898,0.196755,13.1221,13.5401,
3.2,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.04807,0.0598845,2.97498,3.10926,12.2152,0.0598845,12.1421,12.2764,
3.2,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.10034,0.167322,2.93698,3.41712,12.2675,0.167322,12.1041,12.5843,
3.2,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.02426,0.0751399,2.93926,3.10926,12.1914,0.0751399,12.1064,12.2764,
3.2,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.08247,0.240339,2.87314,3.45914,11.4155,0.240339,11.2061,11.7921,
3.2,3,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.85342,0.0751399,3.76842,3.93842,13.1871,0.0751399,13.1021,13.2721,
3.2,11,4,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,7.04056,0.61196,5.84842,7.43442,16.3743,0.61196,15.1821,16.7681,
3.2,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.2164,0.851294,4.62314,6.61986,13.5494,0.851294,12.9561,14.9529,
3.2,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.62247,0.651738,4.16314,5.74914,12.9555,0.651738,12.4961,14.0821,
3.2,13,3,3,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.32408,4.56791,5.286,18.3323,16.6571,4.56791,13.619,26.6653,
3.2,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.88752,0.267251,2.68414,3.35214,7.05352,0.267251,6.85014,7.51814,
3.2,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.66342,0.197094,3.49642,3.91442,12.9971,0.197094,12.8301,13.2481,
3.2,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.13985,0.0839222,4.02114,4.26914,12.4729,0.0839222,12.3541,12.6021,
3.2,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.68581,0.314901,3.06114,3.89514,12.0188,0.314901,11.3941,12.2281,
3.2,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.29982,0.433555,4.51542,5.68542,10.4665,0.433555,9.68214,10.8521,
3.3,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.01636,0.735076,3.14698,5.19326,13.1835,0.735076,12.3141,14.3604,
3.3,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.59093,0.0378291,4.54298,4.62698,13.7581,0.0378291,13.7101,13.7941,
3.3,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.57307,0.608678,4.21098,5.80355,13.7402,0.608678,13.3781,14.9707,
3.3,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.50148,0.218069,4.29512,4.89898,13.6686,0.218069,13.4623,14.0661,
3.3,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.1256,0.196755,3.95793,4.37593,13.2938,0.196755,13.1261,13.5441,
3.3,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.08779,0.0705259,2.98098,3.19326,12.2549,0.0705259,12.1481,12.3604,
3.3,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.39898,0.507835,2.93898,4.19098,12.5661,0.507835,12.1061,13.3581,
3.3,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.7366,0.927766,2.94326,5.12384,12.9038,0.927766,12.1104,14.291,
3.3,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.24124,0.359256,2.87714,3.79314,11.5742,0.359256,11.2101,12.1261,
3.3,3,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.98242,0.240616,3.77442,4.44242,13.3161,0.240616,13.1081,13.7761,
3.3,11,4,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.04456,0.777952,4.43842,6.60242,14.3783,0.777952,13.7721,15.9361,
3.3,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.12814,0.404779,2.71114,3.62914,11.4611,0.404779,11.0441,11.9621,
3.3,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.58481,0.0742473,3.50114,3.66914,11.9178,0.0742473,11.8341,12.0021,
3.3,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.85052,0.114118,3.73114,4.02743,12.1835,0.114118,12.0641,12.3604,
3.3,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.05819,0.142006,2.93814,3.31843,7.22419,0.142006,7.10414,7.48443,
3.3,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.66742,0.197094,3.50042,3.91842,13.0011,0.197094,12.8341,13.2521,
3.3,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.17957,0.348126,3.77514,4.65743,12.5126,0.348126,12.1081,12.9904,
3.3,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.64814,0.48088,3.06314,4.23314,11.9811,0.48088,11.3961,12.5661,
3.3,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.01216,0.47869,3.58756,4.76942,9.17888,0.47869,8.75428,9.93614,
3.4,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.52631,0.406894,2.98498,3.98298,12.6935,0.406894,12.1521,13.1501,
3.4,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.59493,0.0378291,4.54698,4.63098,13.7621,0.0378291,13.7141,13.7981,
3.4,12,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.44612,0.861317,4.37898,6.54698,14.6133,0.861317,13.5461,15.7141,
3.4,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.62155,0.432132,4.28326,5.46512,13.7887,0.432132,13.4504,14.6323,
3.4,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.1296,0.196755,3.96193,4.37993,13.2978,0.196755,13.1301,13.5481,
3.4,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.05607,0.0598845,2.98298,3.11726,12.2232,0.0598845,12.1501,12.2844,
3.4,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.11131,0.148703,2.94498,3.36098,12.2785,0.148703,12.1121,12.5281,
3.4,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.16322,0.286047,2.94926,3.73298,12.3304,0.286047,12.1164,12.9001,
3.4,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.84047,0.125549,2.71514,3.04714,11.1735,0.125549,11.0481,11.3801,
3.4,3,5,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.13013,0.235459,4.91928,5.50528,14.4639,0.235459,14.253,14.839,
3.4,11,4,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.84618,0.852445,5.49928,8.02442,16.1799,0.852445,14.833,17.3581,
3.4,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.45654,0.268777,3.04914,3.82957,11.7895,0.268777,11.3821,12.1626,
3.4,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.16619,0.16823,3.00514,3.42314,11.4992,0.16823,11.3381,11.7561,
3.4,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.81881,0.0742473,3.73514,3.90314,12.1518,0.0742473,12.0681,12.2361,
3.4,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02647,0.0742473,2.94214,3.11014,7.19247,0.0742473,7.10814,7.27614,
3.4,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.67142,0.197094,3.50442,3.92242,13.0051,0.197094,12.8381,13.2561,
3.4,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.0675,0.437636,4.44514,5.69714,13.4005,0.437636,12.7781,14.0301,
3.4,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.98547,0.414141,2.73514,3.81714,11.3185,0.414141,11.0681,12.1501,
3.4,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.56378,0.478611,4.84156,6.19142,10.7305,0.478611,10.0083,11.3581,
3.5,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.93805,0.232912,3.57098,4.15698,13.1052,0.232912,12.7381,13.3241,
3.5,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.08107,0.746786,3.55298,5.47955,13.2482,0.746786,12.7201,14.6467,
3.5,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.02436,0.415685,4.48898,5.48698,14.1915,0.415685,13.6561,14.6541,
3.5,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00134,0.000428252,5.00116,5.00221,4.25947,0.328498,3.96698,4.80298,13.4268,0.328577,13.1341,13.9701,
3.5,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.86364,0.64226,3.20326,4.83355,13.0308,0.64226,12.3704,14.0007,
3.5,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.10936,0.255597,2.94698,3.61498,12.2765,0.255597,12.1141,12.7821,
3.5,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.20888,0.467777,2.95126,4.15498,12.376,0.467777,12.1184,13.3221,
3.5,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.12721,0.409274,2.88514,3.95128,11.4602,0.409274,11.2181,12.2843,
3.5,3,5,2,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.48413,2.44132,4.03242,10.9464,14.8179,2.44132,13.3661,20.2801,
3.5,11,4,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.10613,1.85043,3.19442,7.86042,13.4399,1.85043,12.5281,17.1941,
3.5,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.74924,0.684299,3.13714,4.97114,12.0822,0.684299,11.4701,13.3041,
3.5,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.92614,0.283982,3.50914,4.26114,12.2591,0.283982,11.8421,12.5941,
3.5,13,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.03047,0.0742473,2.94614,3.11414,7.19647,0.0742473,7.11214,7.28014,
3.5,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.17542,1.15691,3.51042,6.50842,13.5091,1.15691,12.8441,15.8421,
3.5,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.53281,0.196246,4.28314,4.78114,12.8658,0.196246,12.6161,13.1141,
3.5,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.82281,0.0742473,2.73914,2.90714,11.1558,0.0742473,11.0721,11.2401,
3.5,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.82075,1.20647,3.19742,6.27742,8.98747,1.20647,8.36414,11.4441,
3.6,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.20098,0.271838,2.99298,3.74098,12.3681,0.271838,12.1601,12.9081,
3.6,7,3,7,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.43626,1.88911,3.63698,8.58541,16.6034,1.88911,12.8041,17.7526,
3.6,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.8605,1.70117,4.166,8.333,4.33442,1.63317,1.00072,5.00116,4.12988,0.401418,3.36442,4.43298,13.3248,0.338766,12.6981,13.6001,
3.6,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.52836,0.337461,4.32498,5.20526,13.6955,0.337461,13.4921,14.3724,
3.6,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.22198,0.360619,3.97098,4.88698,13.3891,0.360619,13.1381,14.0541,
3.6,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.38848,1.21865,2.99098,6.24826,14.5556,1.21865,12.1581,15.4154,
3.6,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.07764,0.156085,2.95098,3.36898,12.2448,0.156085,12.1181,12.5361,
3.6,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.12955,0.266952,2.95526,3.65898,12.2967,0.266952,12.1224,12.8261,
3.6,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.80681,0.0742473,2.72314,2.89114,11.1398,0.0742473,11.0561,11.2241,
3.6,3,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.78013,1.0014,3.78442,6.51128,15.1139,1.0014,13.1181,15.845,
3.6,14,5,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.18785,0.487131,5.77371,6.95556,15.5216,0.487131,15.1074,16.2893,
3.6,5,3,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.76812,2.38208,3.01943,9.368,16.1011,2.38208,11.3524,17.701,
3.6,6,3,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,10.9417,3.418,5.09514,13.0971,19.2747,3.418,13.4281,21.4301,
3.6,13,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,103.151,9.94896,88.9144,116.512,111.484,9.94896,97.2474,124.845,
3.6,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.86185,0.164249,2.70014,3.08043,7.02785,0.164249,6.86614,7.24643,
3.6,8,3,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,12.9889,5.06089,3.59442,16.7876,22.3227,5.06089,12.9281,26.1213,
3.6,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.73919,0.878925,4.03514,6.45314,14.0722,0.878925,12.3681,14.7861,
3.6,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.98157,0.571919,2.82514,4.32714,12.3146,0.571919,11.1581,12.6601,
3.6,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.44975,0.63774,3.28142,5.20142,9.61647,0.63774,8.44814,10.3681,
3.7,1,2,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.08593,1.93453,2.99498,8.55584,15.2531,1.93453,12.1621,17.723,
3.7,7,3,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.35395,1.54056,4.22698,8.28384,14.5211,1.54056,13.3941,17.451,
3.7,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.47831,0.155443,4.35298,4.76898,13.6455,0.155443,13.5201,13.9361,
3.7,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.57998,0.174488,5.41298,5.82898,14.7471,0.174488,14.5801,14.9961,
3.7,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.89264,0.325442,4.39098,5.39298,14.0598,0.325442,13.5581,14.5601,
3.7,16,5,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.36867,2.16856,6.13984,11.745,16.5358,2.16856,15.307,20.9121,
3.7,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.45664,0.414624,3.04098,4.12298,12.6238,0.414624,12.2081,13.2901,
3.7,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.52045,0.57421,2.95926,4.41298,12.6876,0.57421,12.1264,13.5801,
3.7,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.80485,1.18181,3.05914,6.31114,13.1379,1.18181,11.3921,14.6441,
3.7,3,5,2,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,7.63533,0.792124,7.09928,9.18128,16.969,0.792124,16.433,18.515,
3.7,14,5,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.94271,2.34188,5.77571,11.697,16.2764,2.34188,15.1094,21.0307,
3.7,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.162,1.93577,2.72914,7.41628,12.495,1.93577,11.0621,15.7493,
