Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
3.7,6,3,3,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.21612,3.4537,3.43514,13.2651,14.5491,3.4537,11.7681,21.5981,
3.7,13,3,3,6,11,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,33.9769,31.378,3.66514,85.8556,42.3099,31.378,11.9981,94.1886,
3.7,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.33014,0.155229,3.20414,3.62014,7.49614,0.155229,7.37014,7.78614,
3.7,8,3,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.03759,2.82546,3.43442,10.5448,14.3713,2.82546,12.7681,19.8786,
3.7,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.85628,0.533244,6.268,7.682,15.1893,0.533244,14.601,16.015,
3.7,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.99747,0.323902,2.74714,3.57914,11.3305,0.323902,11.0801,11.9121,
3.7,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.82875,0.352651,4.45342,5.36942,9.99547,0.352651,9.62014,10.5361,
3.8,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.25064,0.727401,3.58498,5.24898,13.4178,0.727401,12.7521,14.4161,
3.8,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.47998,0.197094,4.22898,4.64698,13.6471,0.197094,13.3961,13.8141,
3.8,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.15493,0.577287,4.52498,6.24984,14.3221,0.577287,13.6921,15.417,
3.8,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.55422,0.467044,4.29726,5.49898,13.7214,0.467044,13.4644,14.6661,
3.8,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.31331,0.552008,3.97898,5.39498,13.4805,0.552008,13.1461,14.5621,
3.8,16,5,8,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.28338,0.945888,6.44741,8.60612,16.4505,0.945888,15.6146,17.7733,
3.8,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.04398,0.0751399,2.95898,3.12898,12.2111,0.0751399,12.1261,12.2961,
3.8,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.1435,0.0906349,3.04726,3.25098,12.3107,0.0906349,12.2144,12.4181,
3.8,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.10647,0.339356,2.73314,3.56314,11.4395,0.339356,11.0661,11.8961,
3.8,3,5,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.68099,0.488628,6.18728,7.43528,16.0147,0.488628,15.521,16.769,
3.8,14,5,2,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.28302,0.66527,5.77971,7.41528,15.6167,0.66527,15.1134,16.749,
3.8,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.93981,0.203378,2.73114,3.23314,11.2728,0.203378,11.0641,11.5661,
3.8,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.68814,0.312484,3.43714,4.27314,12.0211,0.312484,11.7701,12.6061,
3.8,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.75147,0.0742473,3.66714,3.83514,12.0845,0.0742473,12.0001,12.1681,
3.8,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.04247,0.0742473,2.95814,3.12614,7.20847,0.0742473,7.12414,7.29214,
3.8,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.52075,0.0742473,3.43642,3.60442,12.8545,0.0742473,12.7701,12.9381,
3.8,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.37516,0.561394,5.96114,7.27528,14.7082,0.561394,14.2941,15.6083,
3.8,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.11754,1.17995,2.83314,6.00114,13.4505,1.17995,11.1661,14.3341,
3.8,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.16609,0.507112,4.37542,5.95742,10.3328,0.507112,9.54214,11.1241,
3.9,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.79631,0.352934,3.33698,4.25498,12.9635,0.352934,12.5041,13.4221,
3.9,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.02564,0.288379,4.64898,5.40098,14.1928,0.288379,13.8161,14.5681,
3.9,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.84941,0.77732,4.02898,6.08584,14.0166,0.77732,13.1961,15.253,
3.9,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.74869,0.440494,4.33898,5.46726,13.9159,0.440494,13.5061,14.6344,
3.9,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.19231,0.201898,3.98298,4.40098,13.3595,0.201898,13.1501,13.5681,
3.9,16,5,8,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.5106,0.850025,6.20141,8.83898,16.6778,0.850025,15.3686,18.0061,
3.9,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.04798,0.0751399,2.96298,3.13298,12.2151,0.0751399,12.1301,12.3001,
3.9,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.09988,0.0976583,2.96926,3.25298,12.267,0.0976583,12.1364,12.4201,
3.9,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.86047,0.126343,2.73514,3.06914,11.1935,0.126343,11.0681,11.4021,
3.9,3,5,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.95285,0.445417,6.44128,7.63242,16.2866,0.445417,15.775,16.9661,
3.9,14,5,2,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.79297,0.641169,5.78571,7.50528,16.1267,0.641169,15.1194,16.839,
3.9,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.94976,0.402318,5.544,6.71,14.2828,0.402318,13.877,15.043,
3.9,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.27547,0.34916,4.77514,5.60914,13.6085,0.34916,13.1081,13.9421,
3.9,13,3,3,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.26143,0.625031,7.564,9.26771,16.5944,0.625031,15.897,17.6007,
3.9,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.04052,0.141174,2.79814,3.17843,7.20652,0.141174,6.96414,7.34443,
3.9,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.52475,0.0742473,3.44042,3.60842,12.8585,0.0742473,12.7741,12.9421,
3.9,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.79881,0.404614,6.29914,7.38314,15.1318,0.404614,14.6321,15.7161,
3.9,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.25547,0.704211,3.75714,5.58714,12.5885,0.704211,12.0901,13.9201,
3.9,10,4,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.12842,0.692276,4.54542,6.29342,10.2951,0.692276,9.71214,11.4601,
4,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.30031,0.273062,3.09098,3.84298,12.4675,0.273062,12.2581,13.0101,
4,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.82131,0.505087,4.23698,5.40298,13.9885,0.505087,13.4041,14.5701,
4,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.25222,0.536074,2.94898,4.33984,12.4194,0.536074,12.1161,13.507,
4,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.50864,0.174105,4.34298,4.84098,13.6758,0.174105,13.5101,14.0081,
4,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.15464,0.196755,3.98698,4.40498,13.3218,0.196755,13.1541,13.5721,
4,16,5,8,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.89257,0.709994,6.20541,7.87141,16.0597,0.709994,15.3726,17.0386,
4,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.05198,0.0751399,2.96698,3.13698,12.2191,0.0751399,12.1341,12.3041,
4,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.05626,0.0751399,2.97126,3.14126,12.2234,0.0751399,12.1384,12.3084,
4,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.82281,0.0742473,2.73914,2.90714,11.1558,0.0742473,11.0721,11.2401,
4,3,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.64733,0.328202,6.19528,7.11328,15.981,0.328202,15.529,16.447,
4,14,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.37435,0.433452,5.87171,7.03771,15.7081,0.433452,15.2054,16.3714,
4,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.4359,0.896708,4.24114,6.3,13.7689,0.896708,12.5741,14.633,
4,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.77947,0.728088,3.78114,5.52914,13.1125,0.728088,12.1141,13.8621,
4,13,3,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.48566,2.10953,5.13943,11.1771,15.8187,2.10953,13.4724,19.5101,
4,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.13381,0.252017,2.96614,3.63214,7.29981,0.252017,7.13214,7.79814,
4,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.52875,0.0742473,3.44442,3.61242,12.8625,0.0742473,12.7781,12.9461,
4,15,5,5,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.86914,0.27864,6.55314,7.21914,15.2021,0.27864,14.8861,15.5521,
4,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.96185,0.19497,2.75914,3.17714,11.2949,0.19497,11.0921,11.5101,
4.1,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.13764,0.555484,3.01098,4.43098,13.3048,0.555484,12.1781,13.5981,
4.1,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.36698,0.239783,4.99098,5.65698,14.5341,0.239783,14.1581,14.8241,
4.1,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.94669,0.512284,3.91526,5.28498,14.1139,0.512284,13.0824,14.4521,
4.1,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.55431,0.126343,4.42898,4.76298,13.7215,0.126343,13.5961,13.9301,
4.1,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.28364,0.221727,4.07498,4.65898,13.4508,0.221727,13.2421,13.8261,
4.1,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.33705,0.93375,3.76298,6.20741,13.5042,0.93375,12.9301,15.3746,
4.1,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.05598,0.0751399,2.97098,3.14098,12.2231,0.0751399,12.1381,12.3081,
4.1,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.06026,0.0751399,2.97526,3.14526,12.2274,0.0751399,12.1424,12.3124,
4.1,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.8605,1.70117,4.166,8.333,0,0,0,0,3.71597,0.320113,3.07514,3.91214,8.57647,1.38864,7.91014,11.4081,
4.1,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.77324,0.457513,5.24514,6.41114,14.1062,0.457513,13.5781,14.7441,
4.1,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.77752,0.790725,5.19914,7.34728,15.1105,0.790725,13.5321,15.6803,
4.1,13,3,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,11.698,0.970307,9.822,12.406,20.031,0.970307,18.155,20.739,
4.1,9,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.83714,0.172887,4.71914,5.13714,13.1701,0.172887,13.0521,13.4701,
4.1,12,4,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.31,0.417906,2.93514,3.89743,11.643,0.417906,11.2681,12.2304,
4.1,14,5,4,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.57356,0.0339898,4.51642,4.60042,13.9073,0.0339898,13.8501,13.9341,
4.1,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.53275,0.0742473,3.44842,3.61642,12.8665,0.0742473,12.7821,12.9501,
4.1,15,5,5,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.85324,1.26621,4.03928,7.22114,13.1862,1.26621,12.3723,15.5541,
4.1,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.84085,0.97907,2.84514,5.31143,13.1739,0.97907,11.1781,13.6444,
4.1,3,5,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.38342,0.200973,4.18342,4.60142,9.55014,0.200973,9.35014,9.76814,
4.2,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.30831,0.240339,4.09898,4.76698,13.4755,0.240339,13.2661,13.9341,
4.2,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.15669,0.740351,4.38784,6.42555,14.3239,0.740351,13.555,15.5927,
4.2,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.28998,0.348778,4.03898,4.95498,13.4571,0.348778,13.2061,14.1221,
4.2,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.88867,0.502742,4.35098,5.41512,14.0558,0.502742,13.5181,14.5823,
4.2,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.45431,0.300936,3.99698,4.82898,13.6215,0.300936,13.1641,13.9961,
4.2,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.91248,0.393935,4.18298,5.30998,14.0796,0.393935,13.3501,14.4771,
4.2,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.26831,0.447395,2.97498,4.14498,12.4355,0.447395,12.1421,13.3121,
4.2,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.5226,0.894512,2.97926,5.32784,12.6898,0.894512,12.1464,14.495,
4.2,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.02162,0.238786,3.74614,4.391,8.18762,0.238786,7.91214,8.557,
4.2,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.03616,0.839655,4.83114,6.99914,14.3692,0.839655,13.1641,15.3321,
4.2,6,3,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.972,2.48586,4.62114,11.7263,15.305,2.48586,12.9541,20.0593,
4.2,13,3,3,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,10.6276,3.86784,6.85114,17.7777,18.9606,3.86784,15.1841,26.1107,
4.2,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.28962,0.445466,3.97314,5.13914,12.6226,0.445466,12.3061,13.4721,
4.2,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.22319,0.279888,2.93714,3.60314,11.5562,0.279888,11.2701,11.9361,
4.2,14,5,4,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.49033,2.74284,4.68642,12.0204,15.824,2.74284,14.0201,21.3541,
4.2,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.69152,0.344441,3.45242,4.38299,13.0252,0.344441,12.7861,13.7167,
4.2,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.76616,0.394795,3.97714,5.04328,13.0992,0.394795,12.3101,13.3763,
4.2,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.50259,0.167168,4.35114,4.81343,12.8356,0.167168,12.6841,13.1464,
4.2,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.32399,0.162613,4.16228,4.49828,9.49071,0.162613,9.329,9.665,
4.3,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.39564,0.240339,5.01898,5.68698,14.5628,0.240339,14.1861,14.8541,
4.3,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.58331,0.0742473,4.49898,4.66698,13.7505,0.0742473,13.6661,13.8341,
4.3,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.58564,0.351515,4.29498,5.20898,13.7528,0.351515,13.4621,14.3761,
4.3,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.40755,0.0830175,4.31726,4.51898,13.5747,0.0830175,13.4844,13.6861,
4.3,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.24998,0.197094,3.99898,4.41698,13.4171,0.197094,13.1661,13.5841,
4.3,16,5,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.84207,4.29028,5.44755,16.4601,17.0092,4.29028,14.6147,25.6273,
4.3,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.51041,0.568254,3.64698,5.22898,13.6776,0.568254,12.8141,14.3961,
4.3,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.43136,0.856195,4.18698,6.41384,14.5985,0.856195,13.3541,15.581,
4.3,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.46014,0.570347,3.75014,5.16814,8.62614,0.570347,7.91614,9.33414,
4.3,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.04314,0.272573,2.75114,3.41914,11.3761,0.272573,11.0841,11.7521,
4.3,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.70814,0.415748,3.45714,4.54314,12.0411,0.415748,11.7901,12.8761,
4.3,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.89647,0.351799,3.68714,4.60314,12.2295,0.351799,12.0201,12.9361,
4.3,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.01981,0.271593,3.72914,4.39314,12.3528,0.271593,12.0621,12.7261,
4.3,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.02481,0.0742473,2.94114,3.10914,11.3578,0.0742473,11.2741,11.4421,
