Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
4.3,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.91694,0.654048,5.19042,6.53699,15.2507,0.654048,14.5241,15.8707,
4.3,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.54075,0.0742473,3.45642,3.62442,12.8745,0.0742473,12.7901,12.9581,
4.3,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.18385,0.561006,4.56514,5.89714,13.5169,0.561006,12.8981,14.2301,
4.3,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.81314,0.271838,3.60514,4.35314,12.1461,0.271838,11.9381,12.6861,
4.3,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.81609,0.239505,3.44142,4.18942,8.98281,0.239505,8.60814,9.35614,
4.4,1,2,7,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.94098,0.0958471,5.85698,6.02498,15.1081,0.0958471,15.0241,15.1921,
4.4,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.58731,0.0742473,4.50298,4.67098,13.7545,0.0742473,13.6701,13.8381,
4.4,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.33964,0.327357,4.04698,4.96298,13.5068,0.327357,13.2141,14.1301,
4.4,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.30738,0.146044,5.10698,5.48726,14.4745,0.146044,14.2741,14.6544,
4.4,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.87303,0.294941,4.41898,5.23184,14.0402,0.294941,13.5861,14.399,
4.4,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.56631,0.125549,3.44098,3.77298,12.7335,0.125549,12.6081,12.9401,
4.4,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.09774,0.0818125,2.98498,3.23298,12.2649,0.0818125,12.1521,12.4001,
4.4,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.04845,0.124681,2.94098,3.27298,12.2156,0.124681,12.1081,12.4401,
4.4,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.04747,0.286989,3.75614,4.50414,8.21347,0.286989,7.92214,8.67014,
4.4,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.23762,0.33797,2.97143,3.67314,11.5706,0.33797,11.3044,12.0061,
4.4,6,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.83714,0.329084,3.46114,4.21314,12.1701,0.329084,11.7941,12.5461,
4.4,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.77547,0.0742473,3.69114,3.85914,12.1085,0.0742473,12.0241,12.1921,
4.4,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.94047,0.180451,3.73114,4.14914,12.2735,0.180451,12.0641,12.4821,
4.4,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.02881,0.0742473,2.94514,3.11314,11.3618,0.0742473,11.2781,11.4461,
4.4,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.31975,0.125549,4.19442,4.52642,13.6535,0.125549,13.5281,13.8601,
4.4,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.54475,0.0742473,3.46042,3.62842,12.8785,0.0742473,12.7941,12.9621,
4.4,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.81881,0.0742473,3.73514,3.90314,12.1518,0.0742473,12.0681,12.2361,
4.4,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.97488,0.420949,3.60714,4.69314,12.3079,0.420949,11.9401,13.0261,
4.4,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.77842,0.283982,3.44342,4.11142,8.94514,0.283982,8.61014,9.27814,
4.5,1,2,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.27898,0.377015,4.02898,4.94498,13.4461,0.377015,13.1961,14.1121,
4.5,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.32345,1.26131,3.50698,6.73384,13.4906,1.26131,12.6741,15.901,
4.5,11,4,7,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.44484,2.58584,5.05298,11.6938,15.612,2.58584,14.2201,20.861,
4.5,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.90364,0.37465,4.61098,5.52698,14.0708,0.37465,13.7781,14.6941,
4.5,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.76393,0.420369,4.25898,5.31584,13.9311,0.420369,13.4261,14.483,
4.5,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.72507,0.508459,3.86298,5.45555,13.8922,0.508459,13.0301,14.6227,
4.5,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.19103,0.19884,2.98698,3.40698,12.3582,0.19884,12.1541,12.5741,
4.5,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.34412,0.401159,2.99126,3.94498,12.5113,0.401159,12.1584,13.1121,
4.5,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.05147,0.45581,3.75814,4.92614,8.21747,0.45581,7.92414,9.09214,
4.5,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.27733,0.233534,3.09314,3.72343,11.6103,0.233534,11.4261,12.0564,
4.5,13,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.5,9,4,4,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.53171,3.34915,4.56914,12.4871,14.8647,3.34915,12.9021,20.8201,
4.5,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.15781,0.352934,2.94914,3.86714,11.4908,0.352934,11.2821,12.2001,
4.5,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.53804,0.391146,4.86642,5.92328,14.8718,0.391146,14.2001,15.257,
4.5,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.17673,1.36161,3.46442,6.92342,13.5104,1.36161,12.7981,16.2571,
4.5,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.77519,0.368291,4.15714,5.13728,13.1082,0.368291,12.4901,13.4703,
4.5,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.69614,0.0751399,3.61114,3.78114,12.0291,0.0751399,11.9441,12.1141,
4.5,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.69909,0.197769,3.44742,3.86742,8.86581,0.197769,8.61414,9.03414,
4.6,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.07431,0.0869636,3.95098,4.19898,13.2415,0.0869636,13.1181,13.3661,
4.6,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.5715,1.30514,3.67698,7.10755,14.7387,1.30514,12.8441,16.2747,
4.6,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.30003,0.677992,4.47298,6.22098,14.4672,0.677992,13.6401,15.3881,
4.6,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.65764,0.328577,4.36498,5.11698,13.8248,0.328577,13.5321,14.2841,
4.6,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.47031,0.328577,4.01098,4.92898,13.6375,0.328577,13.1781,14.0961,
4.6,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.78264,0.0742473,3.69898,3.86698,12.9498,0.0742473,12.8661,13.0341,
4.6,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.36764,0.302593,2.99098,3.74298,12.5348,0.302593,12.1581,12.9101,
4.6,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.51479,0.599591,2.94898,4.24726,12.6819,0.599591,12.1161,13.4144,
4.6,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.84714,0.174488,3.68214,4.18014,8.01314,0.174488,7.84814,8.34614,
4.6,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.78728,1.33303,3.09514,6.34714,13.1203,1.33303,11.4281,14.6801,
4.6,10,4,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.81642,1.1329,2.89671,5.35042,13.1501,1.1329,12.2304,14.6841,
4.6,13,3,3,6,11,2,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,50.5453,36.6383,5.45114,110.695,58.8783,36.6383,13.7841,119.028,
4.6,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.16871,0.544682,4.466,5.882,13.5017,0.544682,12.799,14.215,
4.6,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.03681,0.0742473,2.95314,3.12114,11.3698,0.0742473,11.2861,11.4541,
4.6,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.53609,0.0742473,4.45242,4.62042,13.8698,0.0742473,13.7861,13.9541,
4.6,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.46942,1.45391,3.46842,6.38642,13.8031,1.45391,12.8021,15.7201,
4.6,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.14526,0.181322,3.97728,4.49314,12.4783,0.181322,12.3103,12.8261,
4.6,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.70014,0.0751399,3.61514,3.78514,12.0331,0.0751399,11.9481,12.1181,
4.6,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.70309,0.197769,3.45142,3.87142,8.86981,0.197769,8.61814,9.03814,
4.7,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.45331,0.529446,3.95498,5.20298,13.6205,0.529446,13.1221,14.3701,
4.7,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.34931,0.0742473,5.26498,5.43298,14.5165,0.0742473,14.4321,14.6001,
4.7,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.22664,0.470864,4.64298,5.72698,14.3938,0.470864,13.8101,14.8941,
4.7,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.95331,0.361265,4.45498,5.28698,14.1205,0.361265,13.6221,14.4541,
4.7,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.76598,0.337411,4.35098,5.18298,13.9331,0.337411,13.5181,14.3501,
4.7,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.91165,1.24733,4.17984,7.39212,14.0788,1.24733,13.347,16.5593,
4.7,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.15141,0.176164,2.99498,3.49698,12.3186,0.176164,12.1621,12.6641,
4.7,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.22712,0.522542,2.95298,4.28698,12.3943,0.522542,12.1201,13.4541,
4.7,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.93447,0.235611,3.68614,4.26814,8.10047,0.235611,7.85214,8.43414,
4.7,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.25259,0.329898,3.76914,4.68514,12.5856,0.329898,12.1021,13.0181,
4.7,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.0558,1.12084,2.98271,5.60242,13.3895,1.12084,12.3164,14.9361,
4.7,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.03747,0.31227,5.61914,6.45514,14.3705,0.31227,13.9521,14.7881,
4.7,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.46438,0.602087,4.72,6.16114,13.7974,0.602087,13.053,14.4941,
4.7,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.11819,0.255094,2.95714,3.62314,11.4512,0.255094,11.2901,11.9561,
4.7,14,5,4,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.81985,0.773039,5.26528,7.28842,15.1536,0.773039,14.599,16.6221,
4.7,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.55675,0.0742473,3.47242,3.64042,12.8905,0.0742473,12.8061,12.9741,
4.7,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.91116,0.616516,4.41314,6.07914,13.2442,0.616516,12.7461,14.4121,
4.7,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.19819,0.776062,3.61914,5.62114,13.5312,0.776062,11.9521,13.9541,
4.7,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.33209,0.456468,3.45542,4.62542,9.49881,0.456468,8.62214,9.79214,
4.8,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.24898,0.473388,3.95898,5.20698,13.4161,0.473388,13.1261,14.3741,
4.8,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.71045,0.356998,4.51898,5.43498,13.8776,0.356998,13.6861,14.6021,
4.8,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.64731,0.414141,4.39698,5.47898,13.8145,0.414141,13.5641,14.6461,
4.8,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.51684,0.381807,4.29098,5.28898,13.684,0.381807,13.4581,14.4561,
4.8,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.31164,0.339945,4.01898,4.93498,13.4788,0.339945,13.1861,14.1021,
4.8,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.66564,0.314265,3.45698,4.28898,12.8328,0.314265,12.6241,13.4561,
4.8,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.15541,0.239773,2.99898,3.63326,12.3226,0.239773,12.1661,12.8004,
4.8,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.14184,0.282637,2.95698,3.70898,12.309,0.282637,12.1241,12.8761,
4.8,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.85514,0.174488,3.69014,4.18814,8.02114,0.174488,7.85614,8.35414,
4.8,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.30719,0.55882,2.90143,4.35314,11.6402,0.55882,11.2344,12.6861,
4.8,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.38123,0.713144,2.90471,4.77242,12.7149,0.713144,12.2384,14.1061,
4.8,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.12481,0.858786,3.70714,5.87314,12.4578,0.858786,12.0401,14.2061,
4.8,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.77195,0.541972,4.33114,5.806,13.1049,0.541972,12.6641,14.139,
4.8,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.04481,0.0742473,2.96114,3.12914,11.3778,0.0742473,11.2941,11.4621,
4.8,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.91909,0.554764,4.46042,5.71242,14.2528,0.554764,13.7941,15.0461,
4.8,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.60242,0.155872,3.47642,3.89442,12.9361,0.155872,12.8101,13.2281,
4.8,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.311,0.314287,3.96543,4.75314,12.644,0.314287,12.2984,13.0861,
4.8,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.1635,0.265996,4.87514,5.60528,13.4965,0.265996,13.2081,13.9383,
4.8,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.46109,0.197769,4.20942,4.62942,9.62781,0.197769,9.37614,9.79614,
4.9,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.28572,0.189624,3.96298,4.50926,13.4529,0.189624,13.1301,13.6764,
4.9,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.49422,0.542375,4.58184,6.03755,14.6614,0.542375,13.749,15.2047,
4.9,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.43405,0.58754,4.48298,6.06898,14.6012,0.58754,13.6501,15.2361,
4.9,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.61012,0.227601,4.29298,4.87698,13.7773,0.227601,13.4601,14.0441,
4.9,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.31564,0.126343,4.18898,4.52298,13.4828,0.126343,13.3561,13.6901,
4.9,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.10417,0.487332,3.71098,4.97155,13.2713,0.487332,12.8781,14.1387,
4.9,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.61476,0.363585,3.17298,4.03341,12.7819,0.363585,12.3401,13.2006,
4.9,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.89584,0.660033,3.17726,4.87698,13.063,0.660033,12.3444,14.0441,
4.9,2,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.96628,0.214231,3.69414,4.27614,8.13228,0.214231,7.86014,8.44214,
4.9,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.48381,0.328881,3.85714,4.77714,12.8168,0.328881,12.1901,13.1101,
4.9,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.48047,1.10479,2.99071,6.36042,13.8142,1.10479,12.3244,15.6941,
4.9,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,6.50381,0.598801,5.37714,7.04714,14.8368,0.598801,13.7101,15.3801,
4.9,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.5319,0.539894,4.66714,6.144,13.8649,0.539894,13.0001,14.477,
4.9,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.09047,0.125549,2.96514,3.29714,11.4235,0.125549,11.2981,11.6301,
4.9,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.0719,0.784832,4.46442,6.18928,14.4056,0.784832,13.7981,15.523,
4.9,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.89213,0.267112,3.48242,4.31642,13.2259,0.267112,12.8161,13.6501,
