Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
4.9,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.45488,0.562038,3.98728,5.25714,12.7879,0.562038,12.3203,13.5901,
4.9,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.03952,0.311657,4.71314,5.46114,13.3725,0.311657,13.0461,13.7941,
4.9,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.2508,0.580337,4.21342,5.94028,10.4175,0.580337,9.38014,11.107,
5,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.50698,0.8306,2.96498,5.04698,12.6741,0.8306,12.1321,14.2141,
5,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.71845,0.356998,4.52698,5.44298,13.8856,0.356998,13.6941,14.6101,
5,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.69698,0.201732,5.40698,5.98698,14.8641,0.201732,14.5741,15.1541,
5,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.38198,0.0751399,4.29698,4.46698,13.5491,0.0751399,13.4641,13.6341,
5,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.11131,0.197769,3.94298,4.36298,13.2785,0.197769,13.1101,13.5301,
5,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.84031,0.155443,3.71498,4.13098,13.0075,0.155443,12.8821,13.2981,
5,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.58305,1.11231,3.00698,5.75898,13.7502,1.11231,12.1741,14.9261,
5,20,6,8,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.23317,5.17149,3.01126,15.1078,17.4003,5.17149,12.1784,24.275,
5,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.94614,0.452599,2.69514,3.86114,11.2791,0.452599,11.0281,12.1941,
5,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.84161,0.516458,2.91271,4.28042,13.1753,0.516458,12.2464,13.6141,
5,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.09114,0.757031,3.71514,5.63114,12.4241,0.757031,12.0481,13.9641,
5,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.59543,0.454831,5.08914,6.17114,13.9284,0.454831,13.4221,14.5041,
5,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.05281,0.0742473,2.96914,3.13714,11.3858,0.0742473,11.3021,11.4701,
5,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,4.71875,0.348873,4.46842,5.38442,14.0525,0.348873,13.8021,14.7181,
5,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.65209,0.196755,3.48442,3.90242,12.9858,0.196755,12.8181,13.2361,
5,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.16424,0.152651,3.99328,4.42514,12.4972,0.152651,12.3263,12.7581,
5,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.45126,0.389343,4.92943,5.88114,13.7843,0.389343,13.2624,14.2141,
5,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,6.27861,0.361819,5.86228,6.94628,11.4453,0.361819,11.029,12.113,
5.1,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.46931,0.325442,3.05098,3.88498,12.6365,0.325442,12.2181,13.0521,
5.1,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.01412,0.384078,4.53098,5.36698,14.1813,0.384078,13.6981,14.5341,
5.1,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.40931,0.722435,5.24298,7.40898,15.5765,0.722435,14.4101,16.5761,
5.1,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.04669,0.467309,4.46898,5.55298,14.2139,0.467309,13.6361,14.7201,
5.1,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.40698,0.222027,4.03098,4.69698,13.5741,0.222027,13.1981,13.8641,
5.1,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.26098,0.40819,3.80298,4.77984,13.4281,0.40819,12.9701,13.947,
5.1,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.95907,0.270488,3.42898,4.18098,13.1262,0.270488,12.5961,13.3481,
5.1,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.51098,0.631314,3.46898,5.11384,13.6781,0.631314,12.6361,14.281,
5.1,6,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.35042,0.216439,3.18342,3.76542,8.51714,0.216439,8.35014,8.93214,
5.1,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.03347,0.727814,3.19914,5.36514,12.3665,0.727814,11.5321,13.6981,
5.1,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.87537,0.088106,3.74871,4.00071,13.2091,0.088106,13.0824,13.3344,
5.1,13,3,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.11895,4.51897,4.21914,16.278,15.4519,4.51897,12.5521,24.611,
5.1,9,4,4,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.32859,4.23166,5.152,15.1751,16.6616,4.23166,13.485,23.5081,
5.1,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.13419,0.181702,2.93943,3.47314,11.4672,0.181702,11.2724,11.8061,
5.1,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.3299,0.619416,4.63842,5.97242,14.6636,0.619416,13.9721,15.3061,
5.1,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.65609,0.196755,3.48842,3.90642,12.9898,0.196755,12.8221,13.2401,
5.1,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.13847,0.762603,4.34714,6.34514,13.4715,0.762603,12.6801,14.6781,
5.1,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.00585,0.661178,3.63714,5.34943,12.3389,0.661178,11.9701,13.6824,
5.1,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.1219,0.867483,3.47342,5.86428,9.28862,0.867483,8.64014,11.031,
5.2,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.18164,0.314265,2.97298,3.80498,12.3488,0.314265,12.1401,12.9721,
5.2,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.73241,0.267562,4.42984,5.11898,13.8996,0.267562,13.597,14.2861,
5.2,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.49664,0.393335,5.16498,6.24498,14.6638,0.393335,14.3321,15.4121,
5.2,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.44057,0.0689288,4.35526,4.55698,13.6077,0.0689288,13.5224,13.7241,
5.2,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.16098,0.181373,3.95098,4.37098,13.3281,0.181373,13.1181,13.5381,
5.2,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.8245,0.251298,4.48355,5.08012,13.9917,0.251298,13.6507,14.2473,
5.2,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.14164,0.314265,2.93298,3.76498,12.3088,0.314265,12.1001,12.9321,
5.2,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.23522,0.418903,2.93726,4.01926,12.4024,0.418903,12.1044,13.1864,
5.2,6,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.43775,0.298182,3.18942,4.02142,8.60447,0.298182,8.35614,9.18814,
5.2,5,3,3,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.36485,3.63739,4.62114,14.6674,15.6979,3.63739,12.9541,23.0004,
5.2,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.11747,0.474539,2.70642,4.00271,12.4512,0.474539,12.0401,13.3364,
5.2,13,3,3,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,8.95,4.11721,5.534,16.116,17.283,4.11721,13.867,24.449,
5.2,9,4,4,6,5,4,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,7.09,3.85427,4.74,13.906,15.423,3.85427,13.073,22.239,
5.2,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.14414,0.216439,2.97714,3.55914,11.4771,0.216439,11.3101,11.8921,
5.2,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.44699,0.322734,4.95128,5.72642,14.7807,0.322734,14.285,15.0601,
5.2,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.66009,0.196755,3.49242,3.91042,12.9938,0.196755,12.8261,13.2441,
5.2,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.67819,0.244339,4.34914,4.98143,13.0112,0.244339,12.6821,13.3144,
5.2,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.72414,0.0751399,3.63914,3.80914,12.0571,0.0751399,11.9721,12.1421,
5.2,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.72709,0.197769,3.47542,3.89542,8.89381,0.197769,8.64214,9.06214,
5.3,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.01898,0.555244,3.05898,4.64298,13.1861,0.555244,12.2261,13.8101,
5.3,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.76022,0.350748,4.51584,5.43384,13.9274,0.350748,13.683,14.601,
5.3,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.206,0.529777,4.41898,5.83498,14.3732,0.529777,13.5861,15.0021,
5.3,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.51898,0.352556,4.30898,5.22698,13.6861,0.352556,13.4761,14.3941,
5.3,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.12331,0.197769,3.95498,4.37498,13.2905,0.197769,13.1221,13.5421,
5.3,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.79279,0.505463,5.40555,6.60926,14.9599,0.505463,14.5727,15.7764,
5.3,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.02064,0.0742473,2.93698,3.10498,12.1878,0.0742473,12.1041,12.2721,
5.3,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.02493,0.0742473,2.94126,3.10926,12.1921,0.0742473,12.1084,12.2764,
5.3,6,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.60842,0.216439,3.44142,4.02342,8.77514,0.216439,8.60814,9.19014,
5.3,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.20219,0.389452,2.79314,3.87314,11.5352,0.389452,11.1261,12.2061,
5.3,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.15718,0.217339,2.92471,3.37842,12.4909,0.217339,12.2584,12.7121,
5.3,13,3,3,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.92594,4.64956,3.72714,16.4341,14.2589,4.64956,12.0601,24.7671,
5.3,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.9229,0.398434,4.35314,5.41,13.2559,0.398434,12.6861,13.743,
5.3,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,2.85052,0.114118,2.73114,3.02743,11.1835,0.114118,11.0641,11.3604,
5.3,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,6.03433,0.774151,5.31442,7.20528,15.368,0.774151,14.6481,16.539,
5.3,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.80992,0.30271,3.49642,4.24842,13.1436,0.30271,12.8301,13.5821,
5.3,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.06314,0.481763,4.60514,5.85314,13.3961,0.481763,12.9381,14.1861,
5.3,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.72814,0.0751399,3.64314,3.81314,12.0611,0.0751399,11.9761,12.1461,
5.3,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.73109,0.197769,3.47942,3.89942,8.89781,0.197769,8.64614,9.06614,
5.4,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.60631,0.240754,3.39698,3.98298,12.7735,0.240754,12.5641,13.1501,
5.4,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.03207,0.454477,4.60184,5.62898,14.1992,0.454477,13.769,14.7961,
5.4,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.79631,0.287337,4.50298,5.33698,13.9635,0.287337,13.6701,14.5041,
5.4,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.43964,0.156085,4.31298,4.73098,13.6068,0.156085,13.4801,13.8981,
5.4,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.16898,0.27294,3.95898,4.62698,13.3361,0.27294,13.1261,13.7941,
5.4,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.86822,0.407385,4.32555,5.32755,14.0354,0.407385,13.4927,14.4947,
5.4,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.39964,0.385698,2.94298,3.94098,12.5668,0.385698,12.1101,13.1081,
5.4,20,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.81464,0.566844,3.23298,4.56298,12.9818,0.566844,12.4001,13.7301,
5.4,6,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.8148,0.114118,4.69542,4.99171,9.98152,0.114118,9.86214,10.1584,
5.4,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.86095,0.47931,3.12914,4.37714,12.1939,0.47931,11.4621,12.7101,
5.4,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.86952,0.768087,3.29642,5.38042,13.2032,0.768087,12.6301,14.7141,
5.4,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.29166,0.831455,4.11343,6.31714,13.6247,0.831455,12.4464,14.6501,
5.4,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.68285,0.24883,4.498,5.164,13.0159,0.24883,12.831,13.497,
5.4,12,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.3069,0.294304,2.98714,3.65314,11.6399,0.294304,11.3201,11.9861,
5.4,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.44904,0.358652,4.87928,5.79528,14.7828,0.358652,14.213,15.129,
5.4,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.78713,0.19497,3.50242,3.96471,13.1209,0.19497,12.8361,13.2984,
5.4,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.64452,0.257007,4.27714,4.94314,12.9775,0.257007,12.6101,13.2761,
5.4,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.73214,0.0751399,3.64714,3.81714,12.0651,0.0751399,11.9801,12.1501,
5.4,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.73509,0.197769,3.48342,3.90342,8.90181,0.197769,8.65014,9.07014,
5.5,1,2,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.02698,0.514875,3.73498,5.06698,13.1941,0.514875,12.9021,14.2341,
5.5,7,3,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.5956,0.038577,4.54698,4.63298,13.7628,0.038577,13.7141,13.8001,
5.5,11,4,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.25864,0.616046,4.42698,5.92498,14.4258,0.616046,13.5941,15.0921,
5.5,17,6,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.40198,0.0751399,4.31698,4.48698,13.5691,0.0751399,13.4841,13.6541,
5.5,4,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.13131,0.197769,3.96298,4.38298,13.2985,0.197769,13.1301,13.5501,
5.5,16,5,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.63412,0.591976,3.90098,5.51012,13.8013,0.591976,13.0681,14.6773,
5.5,18,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.52864,0.453776,4.02698,5.27898,13.6958,0.453776,13.1941,14.4461,
5.5,20,6,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,7.08055,3.99501,5.06698,15.2118,16.2477,3.99501,14.2341,24.379,
5.5,6,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.78309,0.0742473,4.69942,4.86742,9.94981,0.0742473,9.86614,10.0341,
5.5,5,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.16257,0.397382,2.71714,3.63114,11.4956,0.397382,11.0501,11.9641,
5.5,10,4,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.62352,0.657642,2.93471,4.82556,12.9572,0.657642,12.2684,14.1593,
5.5,13,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.85519,0.142006,3.73514,4.11543,12.1882,0.142006,12.0681,12.4484,
5.5,9,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,5.20471,0.595909,4.36114,6.002,13.5377,0.595909,12.6941,14.335,
5.5,14,5,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,5.20899,0.545959,4.71328,6.04928,14.5427,0.545959,14.047,15.383,
5.5,8,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,1.00072,0,1.00072,1.00072,3.67209,0.196755,3.50442,3.92242,13.0058,0.196755,12.8381,13.2561,
5.5,15,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,4.48185,0.414574,4.11114,5.17928,12.8149,0.414574,12.4441,13.5123,
5.5,19,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,8.333,8.333,0,0,0,0,3.73614,0.0751399,3.65114,3.82114,12.0691,0.0751399,11.9841,12.1541,
5.5,3,5,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.73909,0.197769,3.48742,3.90742,8.90581,0.197769,8.65414,9.07414,
