Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
1,8,3,2,5,5,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,4.40998,0,4.40998,4.40998,
1,7,3,3,6,6,1.10714,0,1.10714,1.10714,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4.125,0,4.125,4.125,
1,3,2,4,5,5,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1,15,5,5,5,5,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.91071,0,2.91071,2.91071,
1.1,19,6,8,6,6,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,2.74785,0,2.74785,2.74785,
1.1,8,3,2,7,7,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,4.40998,0,4.40998,4.40998,
1.1,7,3,3,6,6,1.10714,0,1.10714,1.10714,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4.125,0,4.125,4.125,
1.1,3,2,4,7,7,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1.1,15,5,5,7,7,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3.1403,0.10124,2.91071,3.17857,
1.2,8,3,2,6,6,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,4.44867,0.094772,4.40998,4.64213,
1.2,7,3,3,6,6,1.10714,0,1.10714,1.10714,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4.15178,0.0656116,4.125,4.28571,
1.2,3,2,4,6,6,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1.2,15,5,5,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3.11905,0.102062,2.91071,3.16071,
1.3,8,3,7,5,5,1.02936,0.0235185,1.01884,1.07143,5.3,2.68328,0.500009,6.5,0,0,0,0,3.6,0.894427,2,4,5.30107,2.68348,0.50072,6.50116,3.26242,0.791243,2.90857,4.67784,
1.3,17,6,7,4,4,1.13491,0.089285,1.09027,1.26884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,5.21214,0.798196,4.42643,5.92642,
1.3,3,2,9,3,0,1.07836,0.103097,1.01884,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,3.09904,0.103097,2.98,3.15857,
1.3,11,4,9,3,0,1.07836,0.103097,1.01884,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.8669,0.103097,2.74785,2.92642,
1.3,12,4,9,3,0,1.22717,0.0412401,1.17955,1.25098,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,3.1169,0.103097,2.99785,3.17642,
1.3,15,6,2,4,4,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,5.31623,0.729944,4.3207,6.05284,
1.3,5,3,3,5,5,1.10357,0.191662,1.01786,1.44643,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.875,0.0798589,2.73214,2.91071,
1.3,2,2,4,5,5,1.19286,0.0782455,1.10714,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.78856,0.0782455,2.73141,2.87427,
1.3,7,3,5,6,6,1.09226,0.00729009,1.08929,1.10714,0.416674,0.204128,0,0.500009,0,0,0,0,2,0,2,2,0.417267,0.204418,0,0.50072,3.1988,0.707442,2.90998,4.64286,
1.4,8,3,7,6,6,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,
1.4,17,6,7,7,7,1.09027,0,1.09027,1.09027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,5.41877,0.0202479,5.37285,5.42642,
1.4,3,2,9,7,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.98,0,2.98,2.98,
1.4,11,4,9,6,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.74785,0,2.74785,2.74785,
1.4,12,4,9,6,0,1.17955,0,1.17955,1.17955,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.74785,0,2.74785,2.74785,
1.4,15,6,2,7,7,1.07398,0.00674931,1.07143,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,5.05029,0.00674931,5.03498,5.05284,
1.4,5,3,3,7,7,1.01786,0,1.01786,1.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.91071,0,2.91071,2.91071,
1.4,2,2,4,6,6,1.25,0,1.25,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,
1.4,7,3,5,7,7,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1.5,8,3,7,6,6,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,
1.5,17,6,7,6,6,1.09027,0,1.09027,1.09027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,4.61988,0.00729009,4.605,4.62285,
1.5,3,2,9,6,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.98,0,2.98,2.98,
1.5,11,4,9,6,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,2.74785,0,2.74785,2.74785,
1.5,12,4,9,6,0,1.60813,0.596332,1.17955,2.67955,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,3.93238,0.351503,3.24785,4.23,
1.5,15,6,2,6,6,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,5.3207,0,5.3207,5.3207,
1.5,2,2,4,7,7,1.25,0,1.25,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.80284,0.188982,2.73141,3.23141,
1.5,7,3,5,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1.6,17,6,7,6,6,1.20932,0.0922132,1.09027,1.26884,6.5,0,6.5,6.5,0,0,0,0,2.33333,0.816497,2,4,6.50134,0.000428252,6.50116,6.50221,4.03339,0.811096,3.19323,5.17642,
1.6,3,2,8,5,4,1.19384,0.00798589,1.17955,1.19741,7.5,2.23607,6.5,11.5,0,0,0,0,4.6,1.34164,4,7,7.50116,2.23607,6.50116,11.5012,3.18714,0.300032,2.99785,3.69428,
1.6,14,5,8,4,4,1.67956,0.285715,1.25098,1.82241,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.87732,0.417357,3.42642,4.42642,
1.6,8,3,2,6,6,1.33052,0.168572,1.01884,1.42857,1.50001,2.44949,0.500009,6.5,0,0,0,0,4,0,4,4,1.50079,2.44967,0.50072,6.50116,4.60618,1.21363,2.90857,5.74927,
1.6,19,6,2,5,5,1.24286,0.303466,1.10714,1.78571,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.38856,0.328882,3.80284,4.55284,
1.6,11,4,3,6,5,1.16683,0.0149811,1.16071,1.19741,2.33334,4.49073,0.500009,11.5,0,0,0,0,7,0,7,7,2.33413,4.49091,0.50072,11.5012,3.67165,1.60316,2.74785,6.87427,
1.6,12,2,3,6,5,1.49719,0.337955,1.17955,2.16071,2.33334,4.49073,0.500009,11.5,0,0,0,0,7,0,7,7,2.33413,4.49091,0.50072,11.5012,3.19249,0.625034,2.73141,3.99785,
1.6,20,6,3,5,5,1.34643,0.33541,1.19643,1.94643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.76356,0.0718739,2.73141,2.89213,
1.6,7,3,4,5,5,1.20714,0.133391,1.03571,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.0707,0.46153,2.6957,3.76713,
1.6,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,2,2,6,6,6,1.04762,0.0729009,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.21356,0.358747,3.05284,3.9457,
1.6,6,3,6,3,0,1.64286,0.493258,1.25,2.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,20.285,8.35737,11.9636,28.6778,
1.6,15,5,6,5,5,1.03929,0.0931312,0.946427,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.08856,0.505077,2.73141,3.98141,
1.7,17,6,7,7,7,1.26884,0,1.26884,1.26884,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,3.79632,0.310446,3.46214,4.46214,
1.7,3,2,8,7,7,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.30908,0.30927,2.99785,3.98,
1.7,14,5,8,6,1,1.23908,0.302765,1.07241,1.82241,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50307,0.00467077,6.50116,6.5126,17.0674,10.6188,4.15857,31.915,
1.7,8,3,2,7,7,1.42602,0.00674931,1.41071,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.34876,1.45799,2.6957,6.64213,
1.7,19,6,2,7,6,1.10714,0,1.10714,1.10714,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,6.76968,5.74795,4.55284,19.8028,
1.7,11,4,3,6,6,1.16667,0.041752,1.08929,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.90106,0.144521,2.71356,3.15998,
1.7,12,2,3,6,6,1.66071,0.387298,1.41071,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.15701,0.495312,3.73141,4.99927,
1.7,20,6,3,6,6,1.19345,0.00729009,1.17857,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.73439,0.00729009,2.73141,2.74927,
1.7,7,3,4,6,6,1.09821,0.170813,1.01786,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.05879,0.333057,2.85641,3.65998,
1.7,9,4,4,9,5,1.26389,0.299444,1.07143,1.82143,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,20.7857,19.1714,4.26786,48.6786,
1.7,2,2,6,6,5,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.08856,6.48109,3.05284,19.2671,
1.7,6,3,6,8,4,1.60491,0.383164,1,1.94643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,16.5595,13.2086,4.30284,38.1243,
1.7,15,5,6,6,6,1.16667,0.0729009,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.76118,0.0729009,2.73141,2.90998,
1.8,17,6,7,6,6,1.26884,0,1.26884,1.26884,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50151,0.000541701,6.50116,6.50221,2.72965,0.000541701,2.72895,2.73,
1.8,3,2,8,6,6,1.09027,0.0829918,1.0367,1.19741,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.88178,0.0858257,2.73,2.99785,
1.8,14,5,8,7,5,1.22037,0.161609,1.07241,1.50098,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.5028,0.00432429,6.50116,6.5126,10.3636,11.0256,3.64071,32.8971,
1.8,8,3,2,6,6,1.66369,0.364639,1.42857,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.10939,0.579894,3.48141,4.99927,
1.8,19,6,2,6,6,1.10714,0,1.10714,1.10714,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,
1.8,11,4,3,5,5,1.37143,0.308882,1.16071,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.10998,0.500382,3.58856,4.64213,
1.8,12,2,3,6,6,1.41667,0.371439,1.23214,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.63022,0.197131,3.24927,3.8207,
1.8,20,6,3,6,6,1.18155,0.00729009,1.17857,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.74629,0.00729009,2.73141,2.74927,
1.8,7,3,4,6,6,1.24405,0.197777,1.01786,1.51786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.82368,0.170689,2.6957,3.14213,
1.8,9,4,4,1,1,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,4.42857,0,4.42857,4.42857,
1.8,2,2,6,6,6,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,4.5,1.22474,4,7,0.50072,0,0.50072,0.50072,3.02606,0.133033,2.90998,3.17784,
1.8,15,5,6,6,5,4.86012,7.32888,1.19643,19.6964,0.500011,3.67423e-06,0.500009,0.500018,0.666665,1.63299,0,3.99999,4.5,1.22474,4,7,0.50072,0,0.50072,0.50072,6.30582,1.62056,3.98141,8.12427,
1.9,17,6,7,6,6,1.14979,0.0922132,1.09027,1.26884,6.5,0,6.5,6.5,0,0,0,0,3.66667,0.816497,2,4,6.50116,0,6.50116,6.50116,3.66154,0.808391,2.73,4.39071,
1.9,19,6,7,6,6,1.03356,0.0360495,1.01884,1.10714,5.5,2.44949,0.500009,6.5,0,0,0,0,4,0,4,4,5.50109,2.44967,0.50072,6.50116,3.07845,0.303676,2.90857,3.65857,
1.9,2,2,8,4,1,1.42507,0.359381,1.01786,1.89384,5,3,0.500009,6.5,0,0,0,0,6.25,1.5,4,7,5.00105,3.00022,0.50072,6.50116,14.8819,7.87888,3.42784,21.1398,
1.9,10,4,8,4,1,1.2242,0.089285,1.09027,1.26884,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,3.90857,1.25365,2.73,5.67642,
1.9,15,4,8,1,1,1.91071,0,1.91071,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,6.78498,0,6.78498,6.78498,
1.9,12,4,9,4,1,1.27752,0.178356,1.09027,1.51884,8.75,5.5,0.500009,11.5,0,0,0,0,7,0,7,7,8.76731,5.51114,0.50072,11.5662,4.03553,0.923673,2.93284,5.17642,
1.9,16,5,9,2,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,5.31035,0.441942,4.99785,5.62286,
1.9,20,6,9,4,1,1.1927,0.0094205,1.17857,1.19741,8.75,5.5,0.500009,11.5,0,0,0,0,7,0,7,7,8.75105,5.50022,0.50072,11.5012,3.60535,0.57072,2.74927,3.89071,
1.9,4,2,2,4,1,1.4375,0.233967,1.14286,1.64286,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,14.7902,4.02776,9.17857,17.9643,
1.9,8,2,2,1,0,1.42857,0,1.42857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,64.2136,0,64.2136,64.2136,
1.9,1,2,3,4,0,1.23661,0.116071,1.17857,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,17.5886,3.73287,12.6778,21.66,
1.9,7,3,3,7,7,1.07908,0.0581902,1,1.19643,0.0714299,0.188986,0,0.500009,0,0,0,0,4,0,4,4,0.0715314,0.189254,0,0.50072,2.85449,0.096599,2.6957,2.91071,
1.9,11,2,4,5,1,1.46786,0.404534,1.16071,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,4,2.73861,2,7,0.50072,0,0.50072,0.50072,18.7207,10.2112,3.92784,31.8564,
1.9,3,2,6,4,0,1.19196,0.204319,0.946427,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,15.3743,3.91211,9.83856,18.3921,
1.9,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,13,5,6,4,3,1.0625,0.089285,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,9.43231,7.23956,4.42784,20.1778,
1.9,14,5,6,5,5,1.30357,0.196022,1.01786,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,2.77427,0.0763896,2.73141,2.90998,
2,17,6,7,6,6,1.09027,0,1.09027,1.09027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,4.47404,0.129099,4.39071,4.64071,
2,19,6,7,6,6,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,
2,2,2,8,5,0,1.51884,0.356696,1.14384,2.07241,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,30.5621,4.44066,25.2121,35.1407,
2,10,4,8,6,2,1.18253,0.0817661,1.10813,1.26884,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,4.90559,2.2346,2.73,7.76571,
2,15,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,12,4,9,6,0,1.51884,0.387298,1.26884,2.01884,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5109,0.0188807,11.5012,11.5483,5.17856,2.29094,3.11141,8.89071,
2,16,5,9,7,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,5.29377,0.789955,3.87285,6.21214,
2,20,6,9,6,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,3.97405,0.129099,3.89071,4.14071,
2,4,2,2,5,0,7.83214,10.6398,1.125,25.6429,0,0,0,0,0.853571,1.64346,0,3.76786,4,0,4,4,0,0,0,0,28.7714,11.3917,17.6964,46.3393,
2,8,2,2,2,0,12.6786,16.2635,1.17857,24.1786,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,105,14.2179,94.9464,115.054,
2,1,2,3,4,0,1.47321,0.473242,1.16071,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,32.2493,5.12437,26.9457,39.0886,
2,7,3,3,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.91071,0,2.91071,2.91071,
2,11,2,4,4,0,5.53125,7.9327,1.375,17.4286,0.500009,0,0.500009,0.500009,0.446429,0.892857,0,1.78571,2,0,2,2,0.50072,0,0.50072,0.50072,43.6421,13.7121,25.3386,57.41,
2,3,2,6,6,0,1.47917,0.098727,1.41071,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,27.4368,4.10613,22.16,33.0886,
2,9,2,6,1,0,1.39286,0,1.39286,1.39286,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,18.4636,0,18.4636,18.4636,
2,13,5,6,7,3,1.30357,0.283473,1.19643,1.94643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,6.97376,0.651387,5.96356,7.73141,
2,14,5,6,6,6,1.30357,0.20947,1.16071,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.72546,0.908272,2.73141,5.10642,
2.1,17,6,7,6,6,1.09027,0,1.09027,1.09027,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.81631,1.41576,2.90857,5.89071,
2.1,19,6,7,6,6,1.1617,0.271991,1.01884,1.69741,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.17047,0.294868,2.73,3.42642,
2.1,2,2,8,5,0,1.7617,0.599293,1.10813,2.37598,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,47.4764,6.10348,40.4621,55.98,
2.1,10,4,8,6,0,1.27777,0.282741,1.10813,1.84027,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,7.40559,6.40554,3.76571,20.1407,
2.1,15,4,8,1,0,1.23313,0,1.23313,1.23313,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,82.1764,0,82.1764,82.1764,
2.1,12,4,9,7,0,1.43721,0.332619,1.09027,2.00098,11.5,0,11.5,11.5,0,0,0,0,5.28571,1.60357,4,7,11.5012,0,11.5012,11.5012,4.4851,2.22522,2.90857,9.26571,
2.1,16,5,9,6,0,1.2361,0.103766,1.17955,1.44741,11.5,0,11.5,11.5,0,0,0,0,5,1.54919,4,7,11.5012,0,11.5012,11.5012,4.92345,0.861923,4.12286,6.40857,
2.1,4,2,2,5,0,1.325,0.333216,1.10714,1.89286,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,56.9929,5.06982,51.1786,64.1786,
2.1,8,2,2,3,0,14.9643,9.45942,8.64286,25.8393,0,0,0,0,2.32143,2.01113,0,3.53571,4,0,4,4,0,0,0,0,172.792,24.7899,157.982,201.411,
2.1,1,2,3,4,0,1.40178,0.196969,1.16071,1.64286,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,62.843,17.9535,44.91,86.91,
2.1,7,3,3,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,2.90476,0.0145802,2.875,2.91071,
2.1,11,2,4,4,0,10.4821,11.7933,1.92857,26.9286,0.500009,0,0.500009,0.500009,0.446429,0.892857,0,1.78571,2,0,2,2,0.50072,0,0.50072,0.50072,76.6421,15.1025,61.66,92.91,
2.1,3,2,6,5,0,1.22143,0.107588,1.14286,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,45.0778,6.25957,37.6957,53.16,
2.1,9,2,6,5,0,1.81071,0.746869,1.10714,2.83928,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,29.0886,6.97054,21.2314,38.1064,
2.1,13,5,6,4,0,1.31696,0.424428,0.946427,1.92857,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,19.9859,7.20494,9.26713,24.7314,
2.1,14,5,6,6,6,1.34226,0.385882,0.92857,1.94643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,4.72546,1.20266,2.74927,5.96356,
2.2,1,4,7,6,0,13.2411,15.3823,1.16071,39.6607,0.500011,3.67423e-06,0.500009,0.500018,2.33333,3.08896,0,7.74999,4,0,4,4,0.50072,0,0.50072,0.50072,106.136,7.93869,91.5528,113.499,
2.2,12,4,7,5,4,1.29384,0.0573104,1.25098,1.39384,7.5,2.23607,6.5,11.5,0,0,0,0,4,0,4,4,7.50116,2.23607,6.50116,11.5012,4.84428,1.19667,2.76571,5.855,
2.2,2,2,8,10,1,1.30464,0.162414,1.12598,1.62598,6.5,0,6.5,6.5,0,0,0,0,5.5,1.58114,4,7,6.50116,0,6.50116,6.50116,39.6585,21.106,5.46214,61.1586,
