Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
2.9,4,2,8,7,1,1.35302,0.00871332,1.34027,1.35813,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,8.33714,1.87588,5.48,11.2121,
2.9,6,3,9,5,0,12.1619,15.5443,1.14384,36.0188,11.5,0,11.5,11.5,0.799822,1.78846,0,3.99911,4,0,4,4,11.5012,0,11.5012,11.5012,6.19071,1.01089,5.31928,7.855,
2.9,9,4,9,2,0,1.54563,0.214657,1.39384,1.69741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,44.6229,27.0468,25.4979,63.7479,
2.9,2,2,2,7,4,5.28061,8.5149,0.82143,23.75,0,0,0,0,0.571429,1.51186,0,4,4,0,4,4,0,0,0,0,11.6786,3.69239,7.96429,18.9464,
2.9,13,5,2,6,4,1.51786,0.314002,1.25,2.01786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,13.032,9.744,6.48141,31.3564,
2.9,17,6,4,6,6,1.09524,0.0145802,1.08929,1.125,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.88617,0.0145802,2.85641,2.89213,
2.9,16,5,5,6,6,1.38393,0.293151,1.25,1.98214,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,8.36607,1.2264,7.17857,10.2679,
2.9,1,2,6,6,0,1.38095,0.166624,1.25,1.67857,0.500009,0,0.500009,0.500009,0.255952,0.158382,0,0.42857,16,0,16,16,0.50072,0,0.50072,0.50072,5.48737,2.10816,3.71356,8.85642,
2.9,7,3,6,6,0,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,16,0,16,16,0.50072,0,0.50072,0.50072,4.53201,1.85654,2.90998,7.12427,
2.9,8,4,6,5,0,1.21429,0.229726,1.10714,1.625,0.500009,0,0.500009,0.500009,0.232143,0.254425,0,0.517857,16,0,16,16,0.50072,0,0.50072,0.50072,6.00284,2.18731,2.78498,8.26713,
2.9,10,2,6,1,0,2.12598,0,2.12598,2.12598,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,192.426,0,192.426,192.426,
2.9,12,4,6,6,0,1.42857,0.330815,1.16071,2.08928,0.500009,0,0.500009,0.500009,0.410714,0.447783,0,0.92857,16,0,16,16,0.50072,0,0.50072,0.50072,5.47249,2.29187,2.73141,7.62427,
2.9,18,6,6,7,0,1.03571,0,1.03571,1.03571,0,0,0,0,0,0,0,0,16,0,16,16,0,0,0,0,2.89286,0,2.89286,2.89286,
2.9,19,6,6,6,0,1.02679,0.00978068,1.01786,1.03571,0,0,0,0,0.11607,0.00978068,0.107142,0.124999,16,0,16,16,0,0,0,0,2.78571,0,2.78571,2.78571,
3,5,3,7,6,0,1.10515,0.0717991,1.07241,1.25098,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,5.82226,0.639916,5.12285,6.90857,
3,14,5,7,6,0,1.2242,0.193896,0.983127,1.50098,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,8.48297,0.718862,7.96214,9.89071,
3,15,5,7,7,0,1.1566,0.132317,0.983127,1.30455,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50535,0.0110744,6.50116,6.53046,7.66714,0.999067,6.87285,9.83714,
3,20,6,7,6,0,1.25396,0.00729009,1.25098,1.26884,6.5,0,6.5,6.5,0,0,0,0,9,0,9,9,6.50116,0,6.50116,6.50116,2.95321,0.131587,2.855,3.12285,
3,3,2,8,6,3,1.35827,0.000362933,1.35813,1.35902,6.5,0,6.5,6.5,0,0,0,0,2.33333,0.816497,2,4,6.50116,0,6.50116,6.50116,7.68521,1.29908,5.98,9.74785,
3,6,3,9,7,0,1.57011,1.09095,0.947411,4.02062,11.5,0,11.5,11.5,1.1426,3.02304,0,7.99822,4,0,4,4,11.5012,0,11.5012,11.5012,23.5259,9.73487,6.99785,38.0157,
3,9,4,9,3,0,1.68551,0.42308,1.19741,1.94741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,86.0157,16.3956,67.1229,96.5157,
3,2,2,2,6,6,1.1875,0.0720945,1.08929,1.25,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,8.44643,1.51754,6.94643,11.2679,
3,13,5,2,7,7,1.20408,0.127048,1.03571,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.99672,1.31584,3.98141,7.90999,
3,17,6,4,7,7,1.33674,0.236324,1.08929,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,3.04774,0.266607,2.73141,3.40998,
3,16,5,5,6,6,1.30357,0.105342,1.25,1.51786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,6.23512,0.615739,5.73214,7.44643,
3,1,2,6,7,0,1.30867,0.0829369,1.25,1.42857,0.500009,0,0.500009,0.500009,0.369897,0.0829369,0.25,0.42857,16,0,16,16,0.50072,0,0.50072,0.50072,4.05029,1.52057,2.73141,7.35642,
3,7,3,6,7,0,1.04337,0.0674931,1.01786,1.19643,0.500009,0,0.500009,0.500009,0.12755,0.0871332,0,0.17857,16,0,16,16,0.50072,0,0.50072,0.50072,6.05284,0.819809,5.10642,6.90999,
3,8,4,6,7,0,1.36735,0.222763,1.10714,1.78571,0.500009,0,0.500009,0.500009,0.372449,0.193547,0,0.517857,16,0,16,16,0.50072,0,0.50072,0.50072,11.7697,11.0216,5.48141,34.41,
3,10,2,6,4,0,12.3214,9.58263,2.01786,24.75,0.500011,4.5e-06,0.500009,0.500018,4,8,0,16,16,0,16,16,0.50072,0,0.50072,0.50072,9.83409,3.37484,5.55284,13.66,
3,12,4,6,6,0,1.66369,0.533497,1.32143,2.57143,0.500009,0,0.500009,0.500009,0.827381,0.634033,0,1.25,16,0,16,16,0.50072,0,0.50072,0.50072,12.16,6.28738,6.15999,20.41,
3,18,6,6,6,0,1.11905,0.204124,1.03571,1.53571,0,0,0,0,0.333333,0.258199,0,0.5,16,0,16,16,0,0,0,0,2.91071,0.120585,2.78571,3.05357,
3,19,6,6,6,0,1.02083,0.00729009,1.01786,1.03571,0,0,0,0,0.122023,0.00729009,0.107142,0.124999,16,0,16,16,0,0,0,0,4.11607,0.687697,3.28571,5.25,
3.1,3,2,7,5,1,1.35813,0.0953311,1.19741,1.42955,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,8.79428,1.58691,6.58714,10.9443,
3.1,1,2,2,3,0,7.20238,9.02725,1.85714,17.625,0,0,0,0,5.25595,9.10358,0,15.7679,16,0,16,16,0,0,0,0,23.2202,19.0186,10.9107,45.125,
3.1,6,6,2,5,0,1.3752,0.599386,1.10714,2.44741,2.70001,4.91935,0.500009,11.5,0,0,0,0,13.6,5.36656,4,16,2.70081,4.91955,0.50072,11.5012,4.29899,1.22116,3.0707,6.17643,
3.1,9,2,2,8,0,1.39372,0.254446,1.17955,1.94741,10.0625,4.06586,0,11.5,0,0,0,0,5.5,4.24264,4,16,10.0635,4.06627,0,11.5012,86.9602,35.9978,7.44643,122.516,
3.1,12,4,2,5,0,1.39643,0.202188,1.10714,1.60714,0.500009,0,0.500009,0.500009,0.246429,0.551031,0,1.23214,16,0,16,16,0.50072,0,0.50072,0.50072,10.885,4.94236,7.96356,19.66,
3.1,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.1,17,6,2,5,0,1.26429,0.071873,1.23214,1.39286,0.500009,0,0.500009,0.500009,0.12857,0.071873,0,0.160713,16,0,16,16,0.50072,0,0.50072,0.50072,3.53499,0.644838,2.73141,4.49927,
3.1,20,6,2,6,0,1.20552,0.0222728,1.19643,1.25098,1.50001,2.44949,0.500009,6.5,0,0,0,0,14.8333,2.85774,9,16,1.50079,2.44967,0.50072,6.50116,3.89784,1.01218,2.99927,5.64213,
3.1,5,3,3,6,1,1.26802,0.149144,1.07241,1.41071,1.08333,2.65361,0,6.5,0,0,0,0,11.5,1.22474,9,12,1.08353,2.65409,0,6.50116,5.63059,1.4999,3.01786,7.01786,
3.1,8,4,3,5,0,1.43571,0.41833,1.16071,2.16071,0.500009,0,0.500009,0.500009,0.1,0.223607,0,0.5,12.8,1.78885,12,16,0.50072,0,0.50072,0.50072,9.67784,1.53301,7.14213,11.1064,
3.1,11,4,3,1,0,1.16071,0,1.16071,1.16071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,73.1243,0,73.1243,73.1243,
3.1,13,5,3,4,0,1.51786,0.250425,1.14286,1.66071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,7.79391,1.32308,5.90999,8.99927,
3.1,18,6,3,4,3,1.15625,0.0395963,1.125,1.21429,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,3.34748,0.603366,2.73141,4.17784,
3.1,7,3,4,6,5,1.52678,0.462048,1.01786,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,9.55879,5.47535,3.90998,19.0171,
3.1,14,5,5,6,5,1.19064,0.0093564,1.17857,1.19741,1.08333,2.65361,0,6.5,0,0,0,0,4.83333,2.04124,4,9,1.08353,2.65409,0,6.50116,8.61571,0.396227,8.125,9.19428,
3.1,19,2,5,1,0,1.03571,0,1.03571,1.03571,0,0,0,0,0.107142,0,0.107142,0.107142,16,0,16,16,0,0,0,0,3.03571,0,3.03571,3.03571,
3.1,2,4,6,4,1,1.35714,0.417007,1.125,1.98214,0.375007,0.250005,0,0.500009,0,0,0,0,6.25,1.5,4,7,0.37554,0.25036,0,0.50072,42.1423,24.0434,7.35714,61.1243,
3.1,10,3,6,5,0,4.47857,5.79291,1.32143,14.8214,0.500009,0,0.500009,0.500009,14.8714,7.68839,5.42857,22.8571,10.6,4.9295,7,16,0.50072,0,0.50072,0.50072,43.7671,6.69176,33.9278,51.2136,
3.1,16,5,6,6,6,1.1994,0.162261,0.946427,1.44643,0.416674,0.204128,0,0.500009,0,0,0,0,6.16667,2.04124,2,7,0.417267,0.204418,0,0.50072,6.03808,1.1596,3.76713,6.9457,
3.2,3,2,7,6,0,1.25098,0.120585,1.14384,1.42955,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,10.6526,1.04696,8.67643,11.5157,
3.2,1,2,2,5,0,19.275,19.0743,2.14286,46.3929,0,0,0,0,27.1179,19.0743,0,44.25,16,0,16,16,0,0,0,0,14.9143,0.583494,14.3214,15.875,
3.2,6,6,2,3,0,1.32738,0.381463,1.10714,1.76786,0.500009,0,0.500009,0.500009,0,0,0,0,16,0,16,16,0.50072,0,0.50072,0.50072,41.4278,14.5517,26.41,55.4636,
3.2,9,2,2,6,0,1.41071,0.310118,1.21429,2,0,0,0,0,0.1875,0.145839,0,0.303571,16,0,16,16,0,0,0,0,11.2024,0.388887,10.8571,11.8393,
3.2,12,4,2,7,0,1.29082,0.0776415,1.17857,1.35714,0.500009,0,0.500009,0.500009,0.316326,0.0776415,0.25,0.42857,16,0,16,16,0.50072,0,0.50072,0.50072,4.51713,2.34138,2.73141,8.17784,
3.2,15,5,2,3,0,1.15476,0.0721682,1.07143,1.19643,0.500009,0,0.500009,0.500009,0.0416663,0.0721682,0,0.124999,16,0,16,16,0.50072,0,0.50072,0.50072,94.2255,17.5394,79.1243,113.464,
3.2,17,6,2,6,0,1.26488,0.0633022,1.23214,1.39286,0.500009,0,0.500009,0.500009,0.127975,0.0633022,0,0.160713,16,0,16,16,0.50072,0,0.50072,0.50072,6.60641,2.37965,3.48141,10.7314,
3.2,20,6,2,5,0,1.38571,0.443311,1.17857,2.17857,0.500009,0,0.500009,0.500009,0.596429,0.544511,0,1,16,0,16,16,0.50072,0,0.50072,0.50072,8.50999,3.31515,2.74927,10.66,
3.2,5,3,3,5,2,1.325,0.227775,1.07143,1.66071,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,9,7.71761,2.76786,22.1964,
3.2,8,4,3,6,0,1.59226,0.430711,1.08929,2.125,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,8.40701,1.87541,5.64213,10.3921,
3.2,11,4,3,10,0,1.53571,0.548072,0.92857,2.64286,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,28.5189,22.3421,5.17784,64.1778,
3.2,13,5,3,5,0,1.38214,0.354589,1.08929,1.875,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,18.2171,12.628,7.85642,39.1243,
3.2,18,6,3,6,2,1.27678,0.279793,1.03571,1.64286,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,6.47249,2.89279,2.71356,8.85642,
3.2,7,3,4,6,6,1.1994,0.138512,1.01786,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,4.98141,1.88221,2.90998,7.53498,
3.2,14,5,5,6,6,1.2619,0.137241,1.14286,1.44643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,8.67857,0.473938,8.10714,9.25,
3.2,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.2,2,4,6,8,4,1.27009,0.184454,1.125,1.625,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,15.0796,13.6121,2.74927,38.41,
3.2,10,3,6,6,0,4.84226,7.07476,1.55357,19.2679,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,67.2433,21.441,41.5171,92.2136,
3.2,16,5,6,6,5,1.39583,0.411012,0.946427,2.14286,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,7.85046,1.26947,6.10642,9.4457,
3.3,3,2,7,6,0,1.38491,0.20725,1.14384,1.67955,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,11.1199,0.259123,10.6229,11.3907,
3.3,1,2,2,5,0,2.47857,0.628612,1.875,3.375,0,0,0,0,42.7143,2.35633,39.0179,44.5179,14.8,1.09545,14,16,0,0,0,0,30.325,14.4766,14.4643,42.6964,
3.3,6,6,2,9,0,1.2381,0.189193,1.01786,1.53571,0.500009,0,0.500009,0.500009,0.323413,0.338279,0,0.75,14.8889,1.05409,14,16,0.50072,0,0.50072,0.50072,42.5013,16.7005,18.5886,65.16,
3.3,9,2,2,6,0,1.44345,0.3613,1,1.98214,0,0,0,0,0.127976,0.304812,0,0.75,14.3333,0.816497,14,16,0,0,0,0,13.0238,0.325111,12.5179,13.5179,
3.3,12,4,2,6,0,1.27083,0.0947712,1.17857,1.35714,0.500009,0,0.500009,0.500009,0.13988,0.216776,0,0.42857,14.3333,0.816497,14,16,0.50072,0,0.50072,0.50072,2.77606,0.0747012,2.73141,2.92784,
3.3,15,5,2,7,0,8.83418,13.0576,1.17857,34.6964,0.500013,7.08116e-06,0.500009,0.500027,11.5765,15.3606,0,32.7679,16,0,16,16,0.50072,0,0.50072,0.50072,105.025,27.1554,80.8743,136.642,
3.3,17,6,2,6,0,1.61607,0.329221,1.41071,2.16071,0.500009,0,0.500009,0.500009,0,0,0,0,14.3333,0.816497,14,16,0.50072,0,0.50072,0.50072,5.3832,0.54781,4.74927,6.39213,
3.3,5,3,3,8,6,1.38839,0.301954,1.05357,1.94643,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,5.89732,6.28372,2.69643,21.1786,
3.3,8,4,3,6,1,1.32143,0.262931,1.14286,1.66071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,5.45761,1.36603,3.58856,6.9457,
3.3,11,4,3,6,0,1.66369,0.583185,0.92857,2.42857,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,6.53499,1.40221,4.21356,8.23141,
3.3,13,5,3,8,0,1.24553,0.191556,1.125,1.66071,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,15.8386,13.536,5.99927,37.8743,
3.3,18,6,3,7,4,1.09184,0.0753589,0.982143,1.14286,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,4.38958,2.13243,2.73141,7.99927,
3.3,7,3,4,6,6,1.25893,0.33952,1.01786,1.92857,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,3.06772,0.473321,2.73141,3.87427,
3.3,14,5,5,7,7,1.21684,0.10883,1.08929,1.44643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,6.95408,0.807389,6.23214,8.35714,
3.3,19,2,5,5,0,4.28928,5.68819,1.19643,14.4286,0.500009,0,0.500009,0.500009,0.246429,0.551031,0,1.23214,4,0,4,4,0.50072,0,0.50072,0.50072,219.828,8.08898,207.428,228.856,
3.3,2,4,6,7,7,1.375,0.0643843,1.23214,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.91764,0.171855,2.73141,3.21356,
3.3,10,3,6,9,1,10.1746,9.39093,1.32143,25.3214,0.500011,3.96863e-06,0.500009,0.500018,3.50992,3.37655,0,6.99999,7,0,7,7,0.50072,0,0.50072,0.50072,37.0687,30.9099,2.73141,73.7136,
3.3,16,5,6,6,5,1.31845,0.211414,1.17857,1.69643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.32665,1.63037,5.24927,9.49927,
3.4,7,3,7,4,1,1.6302,0.820168,1.01786,2.84027,5,3,0.500009,6.5,0,0,0,0,5.75,2.5,2,7,5.00105,3.00022,0.50072,6.50116,7.66339,3.21889,2.90998,9.89071,
3.4,15,2,7,7,0,1.2551,0.179674,0.946427,1.44643,0.500009,0,0.500009,0.500009,27.4413,4.29799,21.2679,33.25,14,0,14,14,0.50072,0,0.50072,0.50072,80.637,12.0608,62.6064,95.2314,
3.4,17,6,7,5,0,1.07936,0.177959,0.947411,1.39286,5.3,2.68328,0.500009,6.5,0,0,0,0,8.4,3.1305,7,14,5.30107,2.68348,0.50072,6.50116,4.42314,0.604615,3.74785,5.40999,
3.4,5,3,8,4,0,1.3802,0.119047,1.28571,1.55455,4.875,3.25,0,6.5,0,0,0,0,8.25,2.5,7,12,4.87587,3.25058,0,6.50116,9.15018,0.591077,8.64071,9.73,
3.4,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.4,13,5,8,4,0,1.42931,0.499422,0.947413,2.01884,5,3,0.500009,6.5,0,0,0,0,8.25,2.5,7,12,5.00105,3.00022,0.50072,6.50116,10.3955,6.29559,5.71214,19.6243,
3.4,1,4,9,4,0,1.88839,0.353666,1.64286,2.39286,0,0,0,0,35.5045,2.26649,32.75,38,14,0,14,14,0,0,0,0,54.6652,19.3063,29.9643,72.8036,
3.4,3,2,9,4,0,1.67955,0.353854,1.17955,1.94741,9,2.88675,6.5,11.5,0,0,0,0,4.5,2.88675,2,7,9.00116,2.88675,6.50116,11.5012,10.9041,2.61485,6.99785,12.3907,
3.4,16,5,9,4,2,1.50942,0.590174,1.19643,2.39384,6,6.35085,0.500009,11.5,0,0,0,0,7,0,7,7,6.00094,6.35111,0.50072,11.5012,6.64588,1.42283,5.21356,8.51571,
3.4,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.4,14,5,2,2,0,1.8125,0.542957,1.42857,2.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,24.9725,10.9475,17.2314,32.7136,
3.4,19,2,2,10,0,1.30893,0.346881,0.910713,2.19643,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,180.285,19.3567,145.749,205.106,
3.4,4,2,3,5,5,1.34286,0.284708,1.01786,1.80357,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,8.53499,1.76673,6.03498,10.66,
3.4,8,4,3,5,0,5.63928,9.64737,1.14286,22.8929,0.500009,0,0.500009,0.500009,0,0,0,0,7.2,4.38178,4,12,0.50072,0,0.50072,0.50072,17.0743,8.27129,4.49927,25.2493,
3.4,6,3,5,1,0,1.28571,0,1.28571,1.28571,0.500009,0,0.500009,0.500009,0,0,0,0,14,0,14,14,0.50072,0,0.50072,0.50072,63.6064,0,63.6064,63.6064,
3.4,10,4,5,1,1,11.3214,0,11.3214,11.3214,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.6957,0,2.6957,2.6957,
3.4,2,4,6,5,0,1.34286,0.188306,1.16071,1.60714,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,17.0243,1.40916,14.5707,17.9814,
3.4,12,4,6,5,0,1.35357,0.209165,1.16071,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,8.4,3.1305,7,14,0.50072,0,0.50072,0.50072,14.2207,6.44579,2.73141,17.5707,
3.4,18,6,6,5,5,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,4.06071,0.65192,2.91071,4.41071,
3.5,7,3,7,7,0,1.42955,0.38327,1.07241,2.09027,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,8.09734,1.78544,5.55143,10.2121,
3.5,15,2,7,6,0,1.45351,0.332882,1.12598,1.87598,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.51217,0.0264595,6.50116,6.56618,7.53134,2.32042,5.15768,10.5157,
3.5,17,6,7,6,0,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,4.31928,0,4.31928,4.31928,
3.5,5,3,8,7,2,1.34027,0.204124,1.09027,1.59027,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,5.59479,2.59261,2.73,9.12285,
3.5,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,13,5,8,4,0,1.13938,0.0867184,1.09027,1.26884,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,5.54696,0.823416,4.64071,6.355,
3.5,1,4,9,4,0,1.57688,0.13472,1.37598,1.6617,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,21.8505,2.38027,18.605,24.1229,
3.5,3,2,9,6,0,1.59622,0.508934,1.17955,2.44741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,7.37583,2.24766,5.12286,10.605,
3.5,16,5,9,7,0,1.25098,0.12877,1.14384,1.4117,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,4.76571,1.27634,2.98,5.87286,
3.5,11,3,2,1,0,2.17857,0,2.17857,2.17857,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,162.356,0,162.356,162.356,
3.5,14,5,2,9,5,5.81944,9.75251,1.14286,29.5,0.50001,3e-06,0.500009,0.500018,2.07738,3.86045,0,10.3571,7,0,7,7,0.50072,0,0.50072,0.50072,12.5747,18.021,2.67784,50.6778,
3.5,19,2,2,4,1,1.42857,0.315757,1.19643,1.875,0.375007,0.250005,0,0.500009,0,0,0,0,4.75,1.5,4,7,0.37554,0.25036,0,0.50072,134.459,85.4193,7.51786,190.321,
3.5,4,2,3,7,7,1.41837,0.260995,1.17857,1.80357,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,4.29264,1.87636,2.9457,7.03498,
3.5,8,4,3,6,0,2.91071,2.45801,1.16071,7.85714,0.500009,0,0.500009,0.500009,0.505952,1.23933,0,3.03571,4,0,4,4,0.50072,0,0.50072,0.50072,36.8028,4.58722,28.8207,41.3921,
3.5,6,3,5,8,4,1.4308,0.526921,0.910713,2.66071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,13.9301,8.6402,6.74927,32.7671,
3.5,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,2,4,6,6,0,1.47619,0.262607,1.125,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,20.0142,3.44461,15.9457,24.9814,
3.5,12,4,6,6,0,1.37202,0.366383,0.892856,1.89286,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,15.5737,1.50993,13.41,17.7136,
3.5,18,6,6,6,6,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,4.41071,0,4.41071,4.41071,
