Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
3.6,7,3,7,6,0,1.26884,0.085266,1.1617,1.34027,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,8.11095,0.560688,7.39071,8.855,
3.6,15,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6,17,6,7,7,6,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,3.1101,0.5332,2.90857,4.31928,
3.6,5,3,8,6,0,1.37301,0.0980789,1.32241,1.57241,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,5.72405,1.5479,3.69428,7.26571,
3.6,9,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6,13,5,8,8,1,8.32721,12.9627,1.26884,36.0903,6.5,0,6.5,6.5,3.60235,5.37584,0,13.9982,7,0,7,7,6.50116,0,6.50116,6.50116,6.64071,1.78444,2.90857,8.40857,
3.6,1,4,9,6,0,1.39682,0.231845,1.12598,1.6617,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,28.0365,1.05858,25.98,28.9443,
3.6,3,2,9,6,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,4.95321,1.53728,2.74785,6.89071,
3.6,16,5,9,6,0,1.30455,0.111232,1.1617,1.39384,11.5,0,11.5,11.5,0,0,0,0,7,0,7,7,11.5012,0,11.5012,11.5012,6.95916,1.95838,3.01571,8.19428,
3.6,11,3,2,3,0,1.44643,0.263052,1.14286,1.60714,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,45.8921,19.8741,32.535,68.7314,
3.6,14,5,2,2,1,1.19643,0,1.19643,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,41.8653,52.8436,4.49927,79.2314,
3.6,19,2,2,3,0,10.1905,11.0648,1.07143,22.5,0,0,0,0,2.16667,3.75278,0,6.5,7,0,7,7,0,0,0,0,24.4821,17.2475,14.1429,44.3929,
3.6,4,2,3,6,6,1.19048,0.105745,1.03571,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.46058,2.03551,2.90998,7.74927,
3.6,8,4,3,2,0,1.48214,0.505076,1.125,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,82.285,12.9805,73.1064,91.4636,
3.6,6,3,5,6,6,1.35417,0.110896,1.17857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,8.01415,0.418089,7.24927,8.51713,
3.6,10,4,5,5,0,1.62143,0.268274,1.17857,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,213.774,3.3735,209.214,217.66,
3.6,2,4,6,6,0,1.60714,0.582811,1.14286,2.66071,0.500009,0,0.500009,0.500009,0,0,0,0,5,1.54919,4,7,0.50072,0,0.50072,0.50072,30.9844,2.4264,27.6957,33.41,
3.6,18,6,6,7,7,1.07143,0,1.07143,1.07143,0,0,0,0,0,0,0,0,4.42857,1.13389,4,7,0,0,0,0,3.23469,0.745767,2.91071,4.91071,
3.7,18,6,7,4,4,1.48313,0.413422,1.1617,2.09027,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,5.13625,0.640434,4.23,5.73,
3.7,2,2,8,2,0,1.28571,0.176777,1.16071,1.41071,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,74.2939,2.96732,72.1957,76.3921,
3.7,10,4,8,13,0,1.43681,0.420852,0.946427,2.60714,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,158.741,30.5317,108.785,204.089,
3.7,20,6,8,4,0,1.62152,0.884289,1.14384,2.94741,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.51742,0.032507,6.50116,6.56618,4.55749,0.473974,3.93284,5.05143,
3.7,1,4,9,7,0,1.22802,0.125727,1.14384,1.4117,11.5,0,11.5,11.5,0,0,0,0,8.14286,1.06904,7,9,11.5012,0,11.5012,11.5012,21.554,12.0523,3.99785,37.6586,
3.7,3,2,9,6,0,1.27479,0.127108,1.17955,1.44741,11.5,0,11.5,11.5,0,0,0,0,8.33333,1.0328,7,9,11.5012,0,11.5012,11.5012,11.983,2.50577,8.19428,14.1586,
3.7,9,2,9,1,0,1.46429,0,1.46429,1.46429,0,0,0,0,0,0,0,0,14,0,14,14,0,0,0,0,404.625,0,404.625,404.625,
3.7,13,5,9,4,0,1.20634,0.0425091,1.17955,1.26884,10.25,2.5,6.5,11.5,0,0,0,0,8.5,1,7,9,10.2512,2.5,6.50116,11.5012,4.17643,2.34525,2.99785,7.69428,
3.7,4,2,2,4,0,4.11607,5.12502,1.53571,11.8036,0.125002,0.250005,0,0.500009,0,0,0,0,7.75,2.5,4,9,0.12518,0.25036,0,0.50072,13.0623,1.79309,10.3929,14.125,
3.7,5,3,2,5,5,1.10357,0.0232827,1.08929,1.14286,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.53856,0.628993,2.90998,4.55284,
3.7,7,3,2,6,5,1.39897,0.334643,1.17857,1.83929,1.50001,2.44949,0.500009,6.5,0,0,0,0,8.66667,0.816497,7,9,1.50079,2.44967,0.50072,6.50116,3.60618,1.46163,2.74927,6.51571,
3.7,8,2,2,5,0,10.7071,10.0226,1.60714,26.3393,0.500011,4.02492e-06,0.500009,0.500018,0.799998,1.78885,0,3.99999,4,0,4,4,0.50072,0,0.50072,0.50072,129.092,12.3823,112.91,143.767,
3.7,11,2,3,5,0,1.40714,0.257972,1.14286,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,112.478,5.55171,104.517,117.981,
3.7,16,5,3,5,5,1.10714,0.0798589,1.07143,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.80641,0.066095,3.6957,3.87427,
3.7,19,6,3,7,3,3.5102,5.50782,1.10714,15.9821,0.21429,0.267266,0,0.500009,1.14286,2.0325,0,4.98214,7,0,7,7,0.214594,0.267646,0,0.50072,34.1043,29.0611,5.23141,78.25,
3.7,15,5,4,9,4,2.72277,4.00744,1.10714,13.376,3.83334,3.16227,0.500009,6.5,0.28373,0.85119,0,2.55357,4.77778,2.63523,2,7,3.83511,3.16329,0.50072,6.50851,38.954,37.465,3.3207,98.2227,
3.7,17,6,5,5,5,1.08929,0.0978068,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,3.80284,1.27906,2.87427,5.39213,
3.7,6,3,6,6,6,1.23512,0.347626,0.857144,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,3.6332,1.30622,2.89213,6.24927,
3.7,14,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8,18,6,7,6,6,1.34027,0,1.34027,1.34027,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,6.51869,0.434544,5.92643,6.99785,
3.8,2,2,8,4,0,1.82688,0.556802,1.39384,2.64384,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,23.2077,12.091,14.0871,40.8729,
3.8,10,4,8,2,0,1.61706,0.517703,1.25098,1.98313,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,9.88178,0.669226,9.40857,10.355,
3.8,20,6,8,6,0,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,6.84309,0.729015,5.71214,7.73,
3.8,1,4,9,6,0,1.45336,0.102062,1.4117,1.6617,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,11.0633,4.89121,7.73,20.8729,
3.8,3,2,9,6,0,1.18848,0.163955,0.929554,1.44741,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,11.5187,2.26617,8.42643,13.9621,
3.8,9,2,9,1,0,2.2867,0,2.2867,2.2867,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,13.3371,0,13.3371,13.3371,
3.8,13,5,9,6,0,1.34027,0.420155,1.14384,2.19741,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,5.34309,0.553014,4.49785,6.01571,
3.8,4,2,2,6,0,1.36309,0.376217,1.07143,2.01786,0,0,0,0,0.53869,1.31952,0,3.23214,9,0,9,9,0,0,0,0,12.0893,3.27155,8.67857,16.6964,
3.8,5,3,2,6,6,1.22321,0.109352,1,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,4.04987,1.0358,2.73141,4.99927,
3.8,7,3,2,6,6,1.16667,0.0872386,1.08929,1.32143,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,5.40403,1.85032,2.90998,6.99927,
3.8,8,2,2,4,0,1.83482,0.461617,1.16071,2.14286,0.250005,0.28868,0,0.500009,0.107143,0.214286,0,0.428572,6.5,2.88675,4,9,0.25036,0.289091,0,0.50072,77.022,74.5381,11.3929,151.964,
3.8,11,2,3,4,1,1.25,0.131223,1.05357,1.32143,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,10.4011,2.21513,8.15999,13.3386,
3.8,16,5,3,6,6,1.32441,0.200896,1.07143,1.625,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,5.8832,0.595556,5.14213,6.64213,
3.8,19,6,3,6,6,1.11012,0.121332,1,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,7.13022,0.511559,6.23141,7.62427,
3.8,15,5,4,6,6,1.10714,0,1.10714,1.10714,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,5.23141,0.637077,4.35641,5.85641,
3.8,17,6,5,7,7,1.14541,0.0702491,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.74672,0.0702491,2.6957,2.87427,
3.8,6,3,6,5,0,1.39286,0.386103,1,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,32.6636,7.51369,23.6421,42.7671,
3.8,14,4,6,3,0,5.60714,6.37495,1.44643,12.9464,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,191.523,18.6767,173.428,210.731,
3.9,18,6,7,6,6,1.34027,0,1.34027,1.34027,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50134,0.000428252,6.50116,6.50221,5.6822,0.379359,5.17643,6.105,
3.9,2,2,8,7,0,1.5367,0.370437,1.1617,2.14384,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,31.531,5.59403,26.6943,43.4086,
3.9,10,4,8,9,0,7.53303,12.4502,1.07241,36.251,6.5,0,6.5,6.5,3.19415,5.16209,0,13.9982,7,0,7,7,6.50116,0,6.50116,6.50116,5.96412,2.59842,2.99785,9.31928,
3.9,20,6,8,6,0,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50134,0.000428252,6.50116,6.50221,5.26554,0.236617,4.97895,5.46214,
3.9,1,4,9,7,0,1.4066,0.237957,1.23313,1.9117,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,7.05398,2.91587,2.74785,9.87285,
3.9,3,2,9,7,0,1.177,0.150971,0.929554,1.44741,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,14.3167,1.4424,11.8907,15.5157,
3.9,9,2,9,6,0,3.84027,5.37725,1.30455,14.8046,11.5,0,11.5,11.5,1.04167,2.55155,0,6.25,9,0,9,9,11.5012,0,11.5012,11.5012,17.8401,4.02033,12.9086,24.4264,
3.9,13,5,9,4,0,1.17063,0.0103097,1.1617,1.17955,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,19.4487,9.01952,10.73,28.7657,
3.9,4,2,2,5,0,1.375,0.308262,1.08929,1.80357,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,14.05,1.51225,11.4286,15.2321,
3.9,5,3,2,6,6,1.38393,0.22917,1.08929,1.69643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,2.78201,0.07,2.73141,2.90998,
3.9,7,3,2,7,7,1.18112,0.00674931,1.17857,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.14213,0.622102,2.89213,4.55284,
3.9,8,2,2,2,0,1.40178,0.36618,1.14286,1.66071,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,51.3571,5.35381,47.5714,55.1429,
3.9,11,2,3,6,0,1.38393,0.498051,1.01786,2.30357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,19.9695,2.28196,15.91,22.8207,
3.9,16,5,3,6,6,1.16667,0.204124,1,1.5,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,7.37427,0.624745,6.64213,8.08856,
3.9,19,6,3,6,6,1.04464,0.116688,0.82143,1.125,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.20165,0.376047,5.55284,6.62427,
3.9,15,5,4,4,1,1.38839,0.438955,1.10714,2.03571,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,25.1421,13.4833,5.01713,33.7136,
3.9,17,6,5,6,6,1.04464,0.0246142,1.01786,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.84748,0.0246142,2.8207,2.87427,
3.9,6,3,6,8,5,1.14732,0.0999956,1.01786,1.33929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,10.2493,10.0985,3.15998,30.2671,
3.9,14,4,6,3,0,1.40476,0.314575,1.07143,1.69643,0.500009,0,0.500009,0.500009,0.833333,1.44338,0,2.5,6,1.73205,4,7,0.50072,0,0.50072,0.50072,166.124,114.388,34.285,238.999,
4,20,6,7,4,2,1.20188,0.117889,1.0367,1.2867,6.5,0,6.5,6.5,0,0,0,0,3.25,2.5,2,7,6.50116,0,6.50116,6.50116,11.4086,14.0768,3.23,32.48,
4,2,4,8,5,0,1.69027,0.53042,1.39384,2.62598,6.5,0,6.5,6.5,0,0,0,0,5.8,1.64317,4,7,6.60116,0.223612,6.50116,7.00117,44.7121,8.36476,35.1586,56.105,
4,14,5,8,5,0,1.55754,0.420916,1.23214,2.25,2.90001,3.28633,0.500009,6.5,0,0,0,0,4,0,4,4,2.9009,3.28658,0.50072,6.50116,37.3416,29.3006,6.51571,70.7314,
4,3,2,2,5,1,1.41091,0.364459,1.01786,2,2.3,5.14296,0,11.5,0,0,0,0,11.4,1.34164,9,12,2.30023,5.14348,0,11.5012,7.16386,3.87699,2.96429,13.4979,
4,8,4,2,4,0,21.6205,13.6267,3.60714,35.375,0,0,0,0,13.3839,11.4992,0,26.7679,9,0,9,9,0,0,0,0,71.558,12.7869,56.1429,84.6964,
4,9,4,2,2,0,7.92063,9.73535,1.0367,14.8046,11.5,0,11.5,11.5,3.38393,4.7856,0,6.76786,9,0,9,9,11.5012,0,11.5012,11.5012,44.3818,21.3016,29.3193,59.4443,
4,13,5,2,5,0,1.38273,0.35582,1.08929,1.94741,7.1,6.02494,0.500009,11.5,0,0,0,0,10.2,1.64317,9,12,7.10099,6.02519,0.50072,11.5012,31.2127,20.4582,10.16,53.1764,
4,19,2,2,1,1,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.17784,0,6.17784,6.17784,
4,1,4,3,1,0,1.44643,0,1.44643,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,63.6957,0,63.6957,63.6957,
4,4,2,4,3,0,9.16667,10.2607,1.57143,20.8393,0,0,0,0,4.67262,4.40526,0,8.75,9,0,9,9,0,0,0,0,49.5655,30.2116,16.5714,75.875,
4,5,3,4,6,6,1.08036,0.098942,1,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,11.5,1.22474,9,12,0.50072,0,0.50072,0.50072,2.87129,0.069083,2.73141,2.90998,
4,6,4,4,4,1,1.91518,1.08585,1.10714,3.51786,0.125002,0.250005,0,0.500009,0,0,0,0,10,4,4,12,0.12518,0.25036,0,0.50072,19.1516,9.97967,5.87427,28.9286,
4,7,3,4,5,5,1.06786,0.12333,0.982143,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.85641,0.0703031,2.73141,2.89213,
4,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,10,4,5,3,0,1.34524,0.144338,1.17857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,21.7671,4.1439,17.5707,25.8564,
4,16,5,5,7,7,1.23725,0.163245,1,1.51786,0.0714299,0.188986,0,0.500009,0,0,0,0,8.71429,0.755929,7,9,0.0715314,0.189254,0,0.50072,5.82643,2.30001,2.67857,8.89213,
4,17,6,5,6,6,1.11607,0.0901734,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,7.83333,2.85774,2,9,0.50072,0,0.50072,0.50072,2.83558,0.0877846,2.73141,2.90999,
4,18,6,5,6,6,1.22338,0.298403,1,1.76786,1.50001,2.44949,0.500009,6.5,0,0,0,0,7.83333,2.85774,2,9,1.50097,2.4501,0.50072,6.50221,4.03457,1.39831,2.73141,5.92538,
4,15,2,6,1,0,2.03571,0,2.03571,2.03571,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,115.999,0,115.999,115.999,
4.1,20,6,7,8,6,1.36482,0.273651,1.10813,2.01884,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,8.72776,11.475,2.92642,33.98,
4.1,2,4,8,4,0,1.51884,0.156356,1.35813,1.6617,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,87.2925,8.20691,79.105,97.1586,
4.1,14,5,8,7,7,1.48568,0.173263,1.37598,1.87598,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.41367,0.702637,2.73,4.69428,
4.1,3,2,2,6,2,1.26786,0.273861,1.01786,1.76786,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,6.60417,3.58016,2.73214,11.4464,
4.1,8,4,2,4,0,3.96875,5.28799,1.16071,11.8929,0.375007,0.250005,0,0.500009,2.25,4.5,0,9,12,0,12,12,0.37554,0.25036,0,0.50072,105.2,8.63608,92.9643,111.892,
4.1,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.1,13,5,2,7,1,4.17602,6.77399,1.08929,19.4286,0.50001,3.40168e-06,0.500009,0.500018,4.33163,5.108,0,12,12,0,12,12,0.50072,0,0.50072,0.50072,3.63703,0.621566,2.90998,4.26713,
4.1,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.1,1,4,3,5,0,1.275,0.412187,0.964286,1.98214,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,99.7671,3.4823,94.6421,103.41,
4.1,4,2,4,6,0,4.42857,6.97406,1.32143,18.625,0.500011,3.67423e-06,0.500009,0.500018,4.64881,5.10652,0,12,12,0,12,12,0.50072,0,0.50072,0.50072,7.79689,2.22227,4.96356,11.2136,
4.1,5,3,4,6,6,1,0,1,1,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.89213,0,2.89213,2.89213,
4.1,6,4,4,6,0,1.54464,0.284091,1.28571,2.01786,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,42.3095,5.92172,32.9821,48.375,
4.1,7,3,4,7,7,0.982143,0,0.982143,0.982143,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.89213,0,2.89213,2.89213,
4.1,11,4,4,2,0,1.92857,0.505076,1.57143,2.28571,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,152.865,12.0839,144.321,161.41,
4.1,10,4,5,5,0,1.25357,0.423218,0.892856,1.91071,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,37.5028,4.51004,31.4457,41.8921,
4.1,16,5,5,6,6,1.22024,0.0702274,1.08929,1.26786,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,3.38988,0.845638,2.67857,4.64286,
4.1,17,6,5,6,6,1.05952,0.0674481,1.01786,1.19643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,2.86832,0.0674481,2.73141,2.90998,
4.1,18,6,5,6,4,0.961309,0.107391,0.75,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,8.85641,8.96744,2.90998,20.9993,
4.1,15,2,6,2,0,1.39286,0.20203,1.25,1.53571,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,122.24,8.49791,116.231,128.249,
4.2,20,6,7,6,6,1.2867,0,1.2867,1.2867,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,2.76869,0.094772,2.73,2.96214,
4.2,2,4,8,4,0,1.58134,0.351292,1.39384,2.10813,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,107.493,7.6806,98.1764,116.355,
4.2,14,5,8,6,6,1.51884,0.315015,1.37598,2.1617,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.42643,0.263658,3.23,3.78357,
4.2,3,2,2,6,1,1.13095,0.137705,1,1.26786,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,7.8006,2.59403,3.39286,10.6786,
4.2,8,4,2,4,0,1.4375,0.128356,1.33929,1.625,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,141.214,12.5051,133.178,159.642,
4.2,9,4,2,6,0,1.76488,0.46145,1.26786,2.26786,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,113.166,6.40659,103.696,120.856,
4.2,13,5,2,6,0,1.22619,0.240553,1.05357,1.55357,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,4.60641,0.402479,4.17784,5.1957,
4.2,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.2,1,4,3,4,0,1.42411,0.241071,1.23214,1.73214,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,115.597,5.64806,109.231,122.356,
4.2,4,2,4,6,1,1.15178,0.0922716,1.10714,1.33929,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,8.1332,2.47278,3.99927,10.8921,
4.2,5,3,4,6,6,1,0,1,1,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.89213,0,2.89213,2.89213,
4.2,6,4,4,4,0,1.33036,0.314576,1.01786,1.76786,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,61.2054,5.74997,54.9286,68.4286,
4.2,7,3,4,6,6,1.05952,0.189544,0.982143,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,12,0,12,12,0.50072,0,0.50072,0.50072,2.85641,0.0874819,2.67784,2.89213,
4.2,11,4,4,4,0,1.55803,0.613825,0.946427,2.41071,0,0,0,0,0,0,0,0,12,0,12,12,0,0,0,0,31.875,10.1531,19.9643,43.875,
4.2,10,4,5,5,0,1.55714,0.44988,1.17857,2.33928,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,56.8564,9.95762,43.6421,68.2136,
4.2,16,5,5,6,6,1.0744,0.144815,0.892858,1.26786,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,4.80952,0.152223,4.5,4.89286,
4.2,17,6,5,6,6,1.02083,0.00729009,1.01786,1.03571,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,2.90701,0.00729009,2.89213,2.90998,
4.2,18,6,5,7,7,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.01713,0.283473,2.90998,3.65998,
