Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
1,1,3,6,3,0,1.17955,0.251906,0.947411,1.44741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.88476,0.107638,2.78357,2.99785,31.0655,0.221842,30.9286,31.3214,
1,2,2,6,3,0,1.01884,0,1.01884,1.01884,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.90857,0,2.90857,2.90857,30.9286,0,30.9286,30.9286,
1,4,3,2,5,5,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.88856,0.0479154,2.80284,2.90998,6.96071,0.0479154,6.875,6.98214,
1.1,3,3,5,6,6,1.31051,0.313324,1.12598,1.94741,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,5.08714,0.341441,4.74785,5.74785,21.3988,0.336865,21.1786,21.9464,
1.1,1,3,6,7,0,1.19741,0,1.19741,1.19741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.73,0,2.73,2.73,30.9286,0,30.9286,30.9286,
1.1,2,2,6,7,0,1.01884,0,1.01884,1.01884,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.90857,0,2.90857,2.90857,30.9286,0,30.9286,30.9286,
1.1,4,3,2,7,7,1.07143,0,1.07143,1.07143,0.500009,0,0.500009,0.500009,0,0,0,0,2,0,2,2,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,6.98214,0,6.98214,6.98214,
1.2,3,3,5,7,7,1.18466,0.00871332,1.17955,1.19741,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,3.66622,0.477141,3.46214,4.74785,19.852,0.482662,19.6607,20.9464,
1.2,1,3,6,6,0,1.02479,0.133948,0.929554,1.19741,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,3.54547,0.133948,3.37285,3.64071,31.5714,0,31.5714,31.5714,
1.2,2,2,6,6,0,1.01884,0,1.01884,1.01884,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,2.90857,0,2.90857,2.90857,30.9286,0,30.9286,30.9286,
1.3,3,3,4,5,5,1.25813,0.0889276,1.14384,1.32241,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,2.78714,0.0782455,2.74785,2.92642,19.0464,0.0559021,18.9464,19.0714,
1.3,1,2,5,5,4,1.17598,0.127776,0.947411,1.23313,7.5,2.23607,6.5,11.5,0,0,0,0,4,0,4,4,7.60116,2.45968,6.50116,12.0012,3.11928,0.471167,2.90857,3.96213,23.3964,5.03914,21.1429,32.4107,
1.3,2,2,5,5,4,1.01884,0,1.01884,1.01884,7.5,2.23607,6.5,11.5,0,0,0,0,4,0,4,4,7.50116,2.23607,6.50116,11.5012,2.99071,0.183677,2.90857,3.31928,23.0107,4.65581,20.9286,31.3393,
1.4,3,3,4,7,7,1.32241,0,1.32241,1.32241,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,2.74785,0,2.74785,2.74785,19.0714,0,19.0714,19.0714,
1.4,1,2,5,7,7,1.23313,0,1.23313,1.23313,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,21.1429,0,21.1429,21.1429,
1.4,2,2,5,6,6,1.14384,0.306186,1.01884,1.76884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.2419,0.204124,3.15857,3.65857,21.3869,0.33229,21.1786,21.9286,
1.5,3,3,4,6,6,1.32241,0,1.32241,1.32241,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.50116,0,6.50116,6.50116,2.74785,0,2.74785,2.74785,19.0714,0,19.0714,19.0714,
1.5,2,2,5,7,7,1.12343,0.0924598,1.01884,1.19741,6.5,0,6.5,6.5,0,0,0,0,2.57143,0.9759,2,4,6.50116,0,6.50116,6.50116,2.855,0.160714,2.74785,3.17642,19.551,1.03543,18.9464,21.1964,
1.6,3,3,5,5,5,1.07956,0.135761,1.01884,1.32241,6.5,0,6.5,6.5,0,0,0,0,3.6,0.894427,2,4,6.50116,0,6.50116,6.50116,3.04785,0.167705,2.74785,3.12285,20.7286,0.926371,19.0714,21.1429,
1.6,4,3,5,4,4,1.38491,0.089285,1.25098,1.42955,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.77464,0.089285,2.73,2.90857,21.1607,0,21.1607,21.1607,
1.6,2,2,6,5,5,1.05527,0.0794614,1.01973,1.19741,10.5,2.23607,6.5,11.5,0,0,0,0,2,0,2,2,10.5012,2.23607,6.50116,11.5012,2.87571,0.0714755,2.74785,2.90768,26.9321,4.46415,18.9464,28.9286,
1.7,3,3,5,7,7,1.01884,0,1.01884,1.01884,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,3.12285,0,3.12285,3.12285,21.1429,0,21.1429,21.1429,
1.7,4,3,5,6,6,1.42955,0,1.42955,1.42955,6.5,0,6.5,6.5,0,0,0,0,4,0,4,4,6.50116,0,6.50116,6.50116,2.73,0,2.73,2.73,21.1607,0,21.1607,21.1607,
1.7,2,2,6,6,3,1.01973,0,1.01973,1.01973,11.5,0,11.5,11.5,0,0,0,0,2,0,2,2,11.5012,0,11.5012,11.5012,3.03565,0.140342,2.90768,3.17553,29.0565,0.140342,28.9286,29.1964,
1.8,3,3,5,6,6,1.13789,0.0922132,1.01884,1.19741,6.5,0,6.5,6.5,0,0,0,0,2.33333,0.816497,2,4,6.50116,0,6.50116,6.50116,2.84904,0.175569,2.74785,3.17642,19.3214,0.918559,18.9464,21.1964,
1.8,2,2,6,6,6,1.01929,0.000486925,1.01884,1.01973,11.5,0,11.5,11.5,0,0,0,0,2,0,2,2,11.5012,0,11.5012,11.5012,2.90812,0.000486925,2.90768,2.90857,28.9286,0,28.9286,28.9286,
1.9,2,3,5,5,5,1.14741,0.0751268,1.01884,1.19741,7.5,2.23607,6.5,11.5,0,0,0,0,2,0,2,2,7.50116,2.23607,6.50116,11.5012,4.38,1.04876,2.90857,5.76571,22.5286,3.63593,20.1607,28.9286,
1.9,1,3,6,4,3,1.5992,0.554339,1.1617,2.4117,11.5,0,11.5,11.5,0,0,0,0,2,0,2,2,11.5012,0,11.5012,11.5012,3.28803,0.981371,2.62285,4.74785,29.8884,1.53442,28.7857,32.1607,
1.9,3,3,3,5,5,1.01786,0,1.01786,1.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,4.225,1.10351,2.78571,5.64286,7.24286,1.10351,5.80357,8.66071,
